,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,1000.0,5500.0,318.8074791902633,254.3304807267099,4.523747145814984,102135.44254536404,94.52830188679245,2992.0501653588526,2872.6836130777997,32.06374134776337,8965540.03878727,9.375
std,3.0276503540974917,0.0,3027.6503540974913,23.504934652438383,19.65940601461002,0.3332796122536109,14868.367556506626,0.5966561622959219,120.99516410598206,124.31982652162542,1.4229592492824084,727383.7652776119,3.294039229342062
min,1.0,1000.0,1000.0,277.4961673892493,223.00362065153303,3.973059041328539,77004.12291572228,94.33962264150944,2838.971817310548,2718.321533203125,30.309270271172466,8059760.979483555,4.166666666666666
max,10.0,1000.0,10000.0,349.7819598323704,283.3148769162736,4.935944494641353,122347.41942417396,96.22641509433963,3189.699540453178,3080.052286783854,34.454707842627855,10174183.158367217,12.5
