Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,123,123,270.07114150789783,216.11684662441039,3.8769026487732656,72938.42147537897,92.45283018867924,2882.6906852912657,2766.266042073568,30.868386486931414,8309905.587065026,10.416666666666668
2,123,1123,322.44318046183065,254.46130601415095,4.510005697181784,103969.60462634069,96.22641509433963,3038.397172106026,2919.9852905273438,32.60299429864189,9231857.375461897,8.333333333333332
3,123,2123,282.054366471533,223.56770526238208,3.9894532477179627,79554.66564565785,94.33962264150944,2770.9642104563886,2644.944366455078,29.45647496417027,7678242.655630196,12.5
4,123,3123,308.6669204749745,246.83533866450472,4.441587053834952,95275.26779550426,94.33962264150944,2947.9301465874837,2831.5500691731772,31.608780486093917,8690292.149159303,10.416666666666668
5,123,4123,341.3343961854156,271.42696970813677,4.843549811696175,116509.17001926224,96.22641509433963,3028.223038638087,2913.4580891927085,32.54478757948556,9170134.77173849,6.25
6,123,5123,317.5771422473469,252.94651017099056,4.4820671529901785,100855.2412779916,96.22641509433963,2966.4056197958816,2847.003946940104,31.772348847434117,8799562.30115659,10.416666666666668
7,123,6123,317.36061528311853,256.78545106132077,4.465861267539354,100717.76013287959,96.22641509433963,3156.860613715062,3035.087331136068,33.894532288684864,9965768.934425438,6.25
8,123,7123,289.26017867775784,227.16868735259433,4.020937009788671,83671.45096868838,94.33962264150944,2866.854085405435,2743.3210245768228,30.580553465924233,8218852.347005834,12.5
9,123,8123,331.06549528836405,265.11032392393867,4.703105939270377,109604.36217052981,96.22641509433963,3078.119645995256,2966.1082458496094,33.152563290788756,9474820.55506196,6.25
10,123,9123,307.442568276358,246.28406913325472,4.445918900909638,94520.93278836305,94.33962264150944,2709.7583924406767,2585.8633728027344,28.797084977196096,7342790.5454026805,12.5
