Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,456,456,29.110588166722668,15.783126955483324,12.21719996133783,847.4263434125338,92.15082724124663,216.4839441997677,133.05462096062,38.683471830967754,46865.29809628814,31.25
2,456,1456,26.884583709993407,14.407100215107313,12.211295330135894,722.7808412596429,93.574451712197,160.19173523299662,95.90421782129263,32.25447341256448,25661.392036958492,42.572463768115945
3,456,2456,26.682804322694032,14.59010097924584,12.295605275224798,711.9720465231793,93.574451712197,283.17443793400184,176.564999965992,47.134579024753265,80187.76229923787,37.95289855072464
4,456,3456,25.820900391831465,14.015805889457393,11.653142872634376,666.7188970448823,93.03578299345902,131.70308057076056,76.19367552788967,22.817206477438624,17345.70143182825,48.007246376811594
5,456,4456,27.307185253009333,15.015598504416165,11.962891982363345,745.6823664421704,92.07387456714122,133.21106099549252,80.50311099069154,27.277461826966682,17745.186771544824,46.01449275362319
6,456,5456,37.0465155597699,19.115110477484674,12.43167836708881,1372.4443151202731,91.22739515198153,319.5498339256894,198.85219407914133,51.51975261673019,102112.0963619357,43.29710144927536
7,456,6456,28.056853989441823,15.554683249680346,11.709148144802942,787.1870557848575,93.15121200461715,201.58253888048228,120.94366018011375,32.23082741714089,40635.51998150115,38.94927536231884
8,456,7456,28.30744800569724,15.86057395732113,13.729216467178206,801.3116125952527,91.72758753366679,129.17781063428774,76.06290934401996,26.896872494936176,16686.9067602679,41.66666666666667
9,456,8456,25.733082758298263,14.057060783692844,11.365147087263406,662.1915482454274,93.72835706040786,148.94064499386485,89.51304355182327,27.268716441341525,22183.315731188482,40.48913043478261
10,456,9456,26.119305432890645,14.382937241258606,10.590896640911188,682.2181162966308,93.45902270103886,226.65722817375718,140.28902881699713,37.9636414547886,51373.49908341063,37.40942028985507
