Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,789,789,268.7999717318708,215.72915131191039,3.8242202726783,72253.42480305456,94.33962264150944,2799.883939930087,2667.1473083496094,29.682909781359655,7839350.077078427,12.5
2,789,1789,271.0687536089246,217.0283203125,3.827708203770409,73478.2691830959,96.22641509433963,2912.999358084595,2779.7288716634116,30.956155450415608,8485565.26020126,12.5
3,789,2789,269.1422014401622,215.56245393573113,3.817378615130055,72437.52459605684,94.33962264150944,2803.9718229609566,2671.418904622396,29.731998181311464,7862257.983958989,12.5
4,789,3789,268.14002071453666,215.67737507370282,3.825834194483707,71899.07070879216,94.33962264150944,2769.2057484901757,2636.4797159830728,29.33569030143109,7668500.477471034,12.5
5,789,4789,268.46415388684585,215.52628427181602,3.822209489031377,72073.00192218006,94.33962264150944,2799.2806217304856,2666.526407877604,29.675691017499258,7835971.999195814,12.5
6,789,5789,273.6272264854345,219.56333836969338,3.8602612132077665,74871.85907411126,96.22641509433963,3015.6111958483802,2882.254669189453,32.1173613011036,9093910.884526098,12.5
7,789,6789,278.0829025739612,221.92977962853774,3.886473160349593,77330.1007039592,96.22641509433963,3072.4904467150095,2938.2552693684897,32.74945336277102,9440197.545154998,12.5
8,789,7789,268.38649038569656,215.6376308225236,3.820816605911217,72031.3082215516,94.33962264150944,2816.6074389098076,2683.5953674316406,29.868083246271045,7933277.464922066,12.5
9,789,8789,270.39070565608046,217.58186541863208,3.8332602030982157,73111.13370519315,96.22641509433963,2944.2230762021513,2810.604288736979,31.304547411687228,8668449.522441259,12.5
10,789,9789,269.84411442800155,216.03053139740567,3.8173240035483356,72815.8460914324,94.33962264150944,2865.8071362582746,2732.6734517415366,30.42359918240618,8212850.542228852,12.5
