,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,1000.0,5500.0,319.6038842397607,202.65987441611884,100.0,102146.64282114236,33.51449275362319,581.6867501501911,381.98301323506524,100.0,338359.47530029074,17.934782608695652
std,3.0276503540974917,0.0,3027.6503540974913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.135626191910472e-11,0.0
min,1.0,1000.0,1000.0,319.6038842397607,202.65987441611884,100.0,102146.64282114236,33.51449275362319,581.6867501501911,381.98301323506524,100.0,338359.4753002908,17.934782608695652
max,10.0,1000.0,10000.0,319.6038842397607,202.65987441611884,100.0,102146.64282114236,33.51449275362319,581.6867501501911,381.98301323506524,100.0,338359.4753002908,17.934782608695652
