Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,42,42,159.21215599871857,112.58220409292035,4.492836571996077,25348.510617760297,89.82300884955751,1775.6329928934974,1494.1484616597493,31.129704089210914,3152872.525451919,14.583333333333334
2,42,1042,150.2870930051823,109.31203494451742,4.624597471368193,22586.210323948315,94.24778761061947,1610.2432941143372,1358.8779055277507,28.40165478383543,2592883.4662401923,16.666666666666664
3,42,2042,134.93414531388208,99.74999351839048,4.218045619762374,18207.22357158785,93.80530973451327,1558.3870708464399,1316.3031222025554,27.553479314265434,2428570.2625813466,17.708333333333336
4,42,3042,133.6542514661749,95.32090394686809,3.9321490208558725,17863.45893498352,93.36283185840708,1594.4839141808511,1339.9976018269856,27.852446534621926,2542378.952581488,17.708333333333336
5,42,4042,132.72251135133234,100.19775498651825,4.248979200230649,17615.265019404545,94.24778761061947,1374.0262110964538,1151.032211303711,23.999898373746735,1887948.0287800767,22.916666666666664
6,42,5042,143.4895006771902,100.59320554480088,4.096722525884936,20589.236804589367,93.36283185840708,1857.0785267888266,1558.292054494222,32.458972787428024,3448740.6546601583,14.583333333333334
7,42,6042,138.24089974129126,101.45154942875415,4.2262165840815955,19110.546361281744,94.24778761061947,1205.6266112097376,1009.0300470987955,21.182549336385616,1453535.5256570757,26.041666666666668
8,42,7042,141.03578039696393,105.817078716987,4.485102824883117,19891.091352180636,95.13274336283186,1571.96305373161,1322.251853942871,27.564332801286028,2471067.8422972085,17.708333333333336
9,42,8042,157.22249822475231,120.94367103239077,5.160222429513825,24718.91394803225,91.5929203539823,1009.4471852806087,837.6887715657552,17.695425431867598,1018983.6198709434,33.33333333333333
10,42,9042,138.2722772135434,101.0372914002005,4.199342678095423,19119.22264581899,94.69026548672566,1453.3898244202787,1222.2968915303547,25.525642531415677,2112341.9817284085,20.833333333333336
