,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,42.0,4542.0,142.90711133890315,104.70056876123479,4.368421492667205,20504.96795795875,93.45132743362832,1501.027868456264,1260.9918921152753,26.33641059840634,2310932.285984881,20.208333333333336
std,3.0276503540974917,0.0,3027.6503540974913,9.575749853382197,7.616346172154862,0.3450461716374323,2796.923820760584,1.5994621488762235,253.52541863035273,216.4470166226312,4.439214429242546,730192.6472896268,5.855612217731331
min,1.0,42.0,42.0,132.72251135133234,95.32090394686809,3.9321490208558725,17615.265019404545,89.82300884955751,1009.4471852806087,837.6887715657552,17.695425431867598,1018983.6198709434,14.583333333333334
max,10.0,42.0,9042.0,159.21215599871857,120.94367103239077,5.160222429513825,25348.510617760297,95.13274336283186,1857.0785267888266,1558.292054494222,32.458972787428024,3448740.6546601583,33.33333333333333
