,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,25.5,56.0,24556.0,26.370252197782087,16.442682841340194,30.37374422560059,699.0606757294504,92.29716446124763,149.61882395822738,90.30896518354609,40.49663634011579,23800.714869460502,49.46195652173914
std,14.577379737113251,0.0,14577.379737113251,1.9352990474024474,1.4248851260294555,8.389954802796161,109.67754418138529,1.6950759106201585,37.997346669147575,24.90726155842173,9.775143752869209,12784.339349419211,11.129378625118509
min,1.0,56.0,56.0,23.373142827350126,14.75151410328437,17.131372568192003,546.3038056277086,87.33459357277883,105.32238843221906,62.61273697044677,27.310346151012954,11092.80550506723,26.902173913043477
max,50.0,56.0,49056.0,35.16729113940965,21.850447451475656,65.44819482713586,1236.7383660840005,96.25708884688092,234.936837799269,146.49527619624195,71.06192401986576,55195.317755120035,73.18840579710145
