Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,34,34,39.84201473777562,28.159013070441667,59.5589484052662,1587.3861383651297,84.19659735349715,246.25251843719457,159.7998729686006,85.4304757491276,60640.30283666085,30.88768115942029
2,34,1034,45.49820191793047,33.60128635166908,125.07140492546529,2070.086377764772,81.89035916824197,223.9429483380892,161.9856555640016,215.3367321888831,50150.44411035609,42.66304347826087
3,34,2034,39.354923809056864,27.333852122879513,65.41734000742223,1548.8100280166707,87.56143667296786,266.89746744672925,173.15879219282252,78.18465605847024,71234.25812947791,29.80072463768116
4,34,3034,39.07504045463444,25.977880038351717,55.44019966332907,1526.8587865313182,89.11153119092627,302.72712399221183,191.2348795522278,65.11091256320927,91643.71160059598,38.315217391304344
5,34,4034,39.29021968862966,29.069472013929275,77.48180406311423,1543.7213631807822,83.28922495274102,382.2801793620581,244.65796878130513,101.6856930281524,146138.13553308733,40.30797101449276
6,34,5034,34.447539521704726,24.740627719615727,73.87753548434756,1186.632979099409,84.49905482041588,222.82810657616545,142.22973652220847,86.10713319724297,49652.36508031895,29.076086956521742
7,34,6034,38.610483213603054,25.730106483842345,71.30726848652785,1490.7694139879231,85.6710775047259,272.09763278128395,179.94759052643346,113.34818886311172,74037.12176517844,28.07971014492754
8,34,7034,33.67945386366341,24.044587843185422,84.15613919970268,1134.3056125546325,89.56521739130436,255.32371955523365,163.3794880866187,67.71642803256275,65190.201767519604,32.065217391304344
9,34,8034,40.178410410172305,27.560800319504864,80.82355523355518,1614.3046630882425,88.62003780718337,292.77262279065843,192.9165709964205,98.43746243555299,85715.80865572118,31.431159420289855
10,34,9034,33.06093260258506,23.21757938147142,49.07622069864176,1093.0252645526718,90.51039697542534,231.3579063853521,143.49144909592852,54.69291474113954,53526.48084701334,48.188405797101446
11,34,10034,42.02538277140985,30.547758160591787,80.3061068464945,1766.1327970835118,80.1890359168242,335.17950764359676,212.48452020508986,98.32799160140196,112345.30234420394,43.84057971014493
12,34,11034,43.45078524802696,28.775554083208007,57.52489004075002,1887.9707386701573,86.80529300567107,362.09377095407365,228.7269510754216,69.66400446272485,131111.89896374114,43.38768115942029
13,34,12034,38.36228442211254,27.052876485253012,62.28522375765569,1471.6648660830583,91.56899810964083,269.9179840049808,170.09465967928085,74.75948443696883,72855.71808931307,44.7463768115942
14,34,13034,35.13234771978685,24.47602473009752,81.84265823106013,1234.2818563040123,90.92627599243856,215.85638054412576,136.55000691282865,61.39658595713111,46593.97702161044,39.58333333333333
15,34,14034,44.00661875658099,30.927964291157167,107.76134068008305,1936.5824943870657,83.85633270321361,401.85900013631067,256.0355189009136,84.1556377135533,161490.65599055533,38.224637681159415
