,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,25.5,34.0,24534.0,12.628339628204792,6.628218618580741,8.989886962879108,159.57531847272276,93.05001923816853,117.31151576000126,64.95574543459112,43.17104361052849,13856.664224287544,46.57065217391305
std,14.577379737113251,0.0,14577.379737113251,0.32000750538905126,0.1394014695790076,0.1253881085829788,8.223156269993877,0.7513881980138307,9.828763202994057,5.409775397418489,1.779875453066505,2334.7771308480674,4.003772911048241
min,1.0,34.0,34.0,12.152221200582035,6.412780018186441,8.773089902002026,147.67648010787548,90.93882262408619,100.10697627600072,54.69878911226271,39.42173050035275,10021.406699123772,37.68115942028986
max,50.0,34.0,49034.0,13.675878475888517,7.120710333053097,9.399542724559753,187.02965208727082,94.26702577914583,137.50346699626877,75.74489862461174,48.03829142069297,18907.203435993975,55.16304347826087
