,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,25.5,90.0,24590.0,13.808459330600053,8.45809078847622,11.307180016199748,190.82191986987,94.26826305743535,101.78818023137676,60.67584938033994,31.837790478296643,10396.973827177228,51.19035947712418
std,14.577379737113251,0.0,14577.379737113251,0.38909993605639226,0.14065619671335913,0.17894077649827742,10.878195314083762,0.25146618746569827,6.07270510630578,5.1757603775193814,2.3332558012694706,1249.0743067850656,4.2427270839812214
min,1.0,90.0,90.0,13.210060090076936,8.207644071359928,11.060953380438056,174.50568758344346,93.64914107235815,90.28808313512421,51.03368315068206,27.333615926631914,8151.9379562151,42.728758169934636
max,50.0,90.0,49090.0,14.940027437660053,8.830777776875292,11.810438298317361,223.2044198380352,94.77702585458962,114.88536399454938,72.1809798147294,37.55129534290776,13198.646860160105,60.58006535947712
