Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,456,456,369.1009928955787,280.5711171025815,5.856742174924187,136235.54295650203,86.08695652173914,5551.839830205193,5224.778861999512,58.3877535395645,30822925.500252824,25.0
2,456,1456,255.6600772969535,205.10814792798914,4.3264338475071975,65362.07512348424,96.52173913043478,1230.9472931188925,1071.1444905598958,11.957750903588577,1515231.2384367287,81.25
3,456,2456,281.89832249977184,228.8733738111413,4.9120082873894,79466.66422818536,89.56521739130436,5846.5904312101275,4299.092661539714,48.62804893918252,34182619.67031782,79.16666666666666
4,456,3456,764.8852579195853,672.3877696161685,14.617931389848493,585049.4577827107,59.130434782608695,16279.419597308313,12125.151062011719,136.69707396245292,265019502.42522597,77.08333333333334
5,456,4456,861.5467280994008,805.9447074558424,16.9919861081646,742262.7646987827,25.217391304347824,7392.4068959856,7100.5697072347,79.73948581545936,54647679.71581546,8.333333333333332
6,456,5456,269.75271343497343,210.81558890964675,4.460360626166062,72766.52640553091,93.04347826086956,2916.063899285363,2768.176442464193,30.818116939581667,8503428.664715355,18.75
7,456,6456,864.2463429844178,804.6207477072011,17.390485056454104,746921.7413619399,31.30434782608696,138425.3471896815,91625.8725789388,1038.0819707078213,19161576744.58386,83.33333333333334
8,456,7456,448.1166860553033,374.1194760529891,7.791465795486053,200808.56432118727,70.43478260869566,5561.953393095498,5277.446617126465,59.096923365412714,30935325.54696652,18.75
9,456,8456,472.4488398100008,398.8852199388587,8.32325275251296,223207.90623781577,69.56521739130434,6070.662852746483,5747.175214131673,64.32763381589834,36852947.47171607,22.916666666666664
10,456,9456,259.3546047781723,197.65673191236414,4.143610085279901,67264.81101964194,92.17391304347827,1795.510509211373,1639.6794738769531,18.178718881801572,3223857.988688484,31.25
