Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,12,12,411.2266205865645,358.7592237389606,18.68303981985406,169107.33347904624,43.913043478260875,33379.79590878426,22166.040517171223,609.0277587160706,1114210774.9120903,83.33333333333334
2,12,1012,296.94677949816077,253.11330672554348,11.364104364554477,88177.3898543293,45.21739130434783,3573.286762052845,3163.0033305486045,71.00701506479497,12768378.283862107,12.5
3,12,2012,162.3209910338482,125.64329940132473,5.621171671055423,26348.10413021063,92.6086956521739,1337.6564943912229,1060.1637992858887,20.653388569954224,1789324.8969870154,34.375
4,12,3012,268.9791281909846,199.22287756878396,7.842638277765139,72349.77140238213,80.0,4496.2509353937085,2826.8345260620117,55.6242976294286,20216272.474028796,85.41666666666666
5,12,4012,353.260309598985,313.9018679411515,15.4989929668095,124792.84633797072,45.65217391304348,3431.184159055197,3078.2856648763022,69.99524861936061,11773024.733351322,7.291666666666667
6,12,5012,156.93734956265,127.5672219981318,5.8171325112546866,24629.331687749403,95.65217391304348,1030.2395080188303,764.5876617431641,14.51225416278972,1061393.4438828814,59.375
7,12,6012,187.2495500026506,142.41616476307743,6.481920989444351,35062.393976195155,92.6086956521739,1695.4892467989955,1414.4258066813152,31.246858338012306,2874683.7860110253,54.166666666666664
8,12,7012,165.7841006001921,134.1682914402174,6.109770895298653,27484.368011814615,90.43478260869566,788.5278664237114,606.5808868408203,12.343817292358017,621776.1961267305,80.20833333333334
9,12,8012,202.107788818482,154.00137992527175,6.428918065395309,40847.55830109612,83.91304347826087,3334.4684397060737,2940.8625752131143,66.41390195357798,11118679.775395857,18.75
10,12,9012,244.04155855405412,205.1312308933424,10.458097818260043,59556.282301491825,93.91304347826087,783.6149344229668,590.2780532836914,14.71234227528975,614052.3654507106,91.66666666666666
11,12,10012,276.13445684314286,212.4880514393682,8.558476168255112,76250.23825605752,79.56521739130434,3772.451479905877,3328.0204490820565,74.57718854208535,14231390.168244043,15.625
12,12,11012,253.36534379892052,187.16477210003396,7.917498828301192,64193.9974383452,89.56521739130436,3405.9731590867455,2282.1411596934,53.68480344197769,11600653.160419345,93.75
13,12,12012,547.3242564854261,490.14757849651835,20.45592343021194,299563.84173732443,18.695652173913043,3544.928749980835,3145.778491973877,70.60925045050085,12566519.842440687,10.416666666666668
14,12,13012,181.67552899224603,139.67134585173233,6.078830500901575,33005.997834612426,91.30434782608695,2724.1674393458193,2090.640432993571,39.446509437207354,7421088.237591957,23.958333333333336
15,12,14012,282.3711956383652,229.72411472486414,11.693350692295455,79733.4921262399,79.56521739130434,2127.0451102626494,1727.6923344930012,53.593368241701434,4524320.901092245,76.04166666666666
16,12,15012,214.37568951604948,171.9148782481318,7.7036415836269425,45956.93625548165,86.52173913043478,1738.640689071382,1649.0369466145833,41.4056053531024,3022871.44569461,8.333333333333332
17,12,16012,293.8149117230524,249.2536323879076,13.116492825060325,86327.20235082507,50.43478260869565,1211.4875398001645,1031.4885342915852,27.905759223754146,1467702.059091055,92.70833333333334
