Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,456,456,276.25756613720904,221.12455778301887,3.877050777157499,76318.24284805442,96.22641509433963,3069.2490829337644,2935.4031575520835,32.71810616217549,9420289.933089754,12.5
2,456,1456,269.90562044851623,216.22950140035377,3.8452811739075767,72849.0439496985,94.33962264150944,2738.5306188993654,2606.5611572265625,28.999795081928042,7499549.950649341,12.5
3,456,2456,269.09815575505274,215.8721348024764,3.8291852278227387,72413.81743077062,94.33962264150944,2774.027750944347,2641.788360595703,29.397615858155806,7695229.963009353,12.5
4,456,3456,274.34377967311354,219.7586140182783,3.857220876906805,75264.50944532988,96.22641509433963,3030.52240998448,2896.1734212239585,32.271807496327106,9184066.07741814,12.5
5,456,4456,269.0379703216195,215.5653928360849,3.8125836638579838,72381.42947477664,94.33962264150944,2847.082015800641,2714.1222025553384,30.21403097665277,8105876.004695441,12.5
6,456,5456,274.53037402711436,218.47567806603774,3.8493829507497836,75366.92626346732,96.22641509433963,2940.9667696203323,2808.3634134928384,31.283226893694447,8649285.540011054,12.5
7,456,6456,271.67907182780533,216.50284677181602,3.8271421203766485,73809.5180692178,94.33962264150944,2868.454749235437,2735.43359375,30.455395666103453,8228032.648411334,12.5
8,456,7456,269.13890562473796,215.81722619398585,3.8191011663549843,72435.75052088161,94.33962264150944,2848.303904329811,2715.1673380533853,30.225234215803297,8112835.131420444,12.5
9,456,8456,269.1287154706764,215.51257554540095,3.8143850274925923,72430.2654908963,94.33962264150944,2834.8413468401527,2702.1055704752603,30.07876492952551,8036325.461754491,12.5
10,456,9456,268.4374531976564,215.8450397995283,3.824067846623061,72058.66627924397,94.33962264150944,2778.6818368866907,2646.0799662272134,29.444903687526686,7721072.750643994,12.5
