,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,456.0,4956.0,271.3917131734899,211.8090252311862,3.64780471711111,73669.163683739,95.3061224489796,2907.2279956244715,2785.165408325195,31.059985001927707,8454723.043487908,11.875000000000002
std,3.0276503540974917,0.0,3027.6503540974913,4.176881412036394,3.695764654043882,0.04968123745912925,2280.848440146405,1.3774460361439824,55.26124767591946,56.366429628039164,0.6429300077719542,321333.3367177745,1.006345607374266
min,1.0,456.0,456.0,266.0135472496372,208.27660634566325,3.597310821099311,70763.20732033496,93.87755102040816,2819.5577514289166,2695.5826721191406,30.03781361910045,7949905.913642888,10.416666666666668
max,10.0,456.0,9456.0,280.0644923839868,220.07659040178572,3.7607954992320463,78436.1198943002,97.95918367346938,2995.818859788665,2874.971425374349,32.082439830703734,8974930.640665457,12.5
