Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,1000,1000,236.14636503171215,176.21290790929203,3.6732277724706157,55765.10571769065,96.46017699115043,3056.363831540881,2917.826141357422,32.536488836264596,9341359.870751256,12.5
2,1000,2000,281.72559049032435,215.35257363108408,4.45248065663336,79369.30833712194,87.61061946902655,3228.6795325045655,3098.5060424804688,34.61493993169363,10424371.5236139,10.416666666666668
3,1000,3000,262.78527569794653,209.85013870644357,4.55811094798185,69056.10112364577,94.69026548672566,2700.9790361531072,2574.961008707682,28.691884262627543,7295287.753738567,12.5
4,1000,4000,243.94072381501007,188.03498772815266,4.055347619779899,59507.07673539103,95.57522123893806,2482.1502870484214,2352.4283854166665,26.158316606021398,6161070.0474945605,18.75
5,1000,5000,267.4180977167651,217.60009333517698,4.88194537309484,71512.43898645333,95.57522123893806,1899.9885499512238,1764.5044047037761,19.543780544386987,3609956.4899457544,27.083333333333332
6,1000,6000,245.09903395699794,182.7371059181416,3.813773368858349,60073.536446653634,95.57522123893806,2958.7719681935464,2827.7718709309897,31.540153418504076,8754331.559767911,12.5
7,1000,7000,243.63251332060963,178.9102577952157,3.802618243927759,59356.80154691703,95.57522123893806,2785.0738648728548,2655.0472005208335,29.583720649303363,7756636.432797819,12.5
8,1000,8000,297.99709607377997,254.34727383503872,5.687041658693809,88802.26926840565,87.61061946902655,1677.747117119693,1534.6925354003906,16.93870332089303,2814835.3890034407,29.166666666666668
9,1000,9000,261.8366059167546,193.00213677060287,4.043959972131036,68558.40819800585,95.57522123893806,2979.9690294898974,2845.0117390950522,31.723792241727715,8880215.41671896,12.5
10,1000,10000,260.20301897795474,191.47606989767698,3.93152254384036,67705.61108524188,92.92035398230088,3256.6641376842504,3121.9767557779946,34.8670923821897,10605861.305678701,12.5
