Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,456,456,12.349141609626905,6.554582123100399,8.958046741267015,152.50129849461857,93.4397845325125,124.64232826845998,69.83379855455723,44.30306567049953,15535.709996182539,43.88586956521739
2,456,1456,13.054913149817002,6.792695542208752,9.33144635517256,170.4307573492649,93.36283185840708,104.45947553903405,57.177360809848544,43.61700060701964,10911.782029890053,49.59239130434783
3,456,2456,12.265686129599674,6.488553367290274,8.90582632121966,150.44705622985384,92.53559061177376,108.84019614201654,60.78264707715794,41.884706003089335,11846.188296232633,42.66304347826087
4,456,3456,12.681095752307751,6.693110716684171,9.26249847586116,160.8101894791977,93.13197383609081,106.92908912497425,57.352830308291054,43.473730653613686,11433.830101096686,54.03079710144928
5,456,4456,12.303739418379436,6.49645197249622,8.866423164217087,151.38200367538394,93.82454790303963,117.84631222164694,63.83551791745203,45.09344033136855,13887.753304241893,56.43115942028986
6,456,5456,12.616032779539182,6.562992818854382,8.977634219415078,159.16428309440712,92.97806848787995,105.46447854040073,58.19509905542923,42.6506880277953,11122.756233798646,41.16847826086957
7,456,6456,12.4143593717848,6.645320330010017,9.089551483427327,154.11631861182107,93.42054636398615,121.7297234773105,66.6027446639051,42.49006533735587,14818.125577862478,51.85688405797102
8,456,7456,12.830732550498745,6.762967401115406,9.01510891437461,164.62769778242802,91.95844555598308,120.64640273347443,66.22141268787045,46.979115677869025,14555.554492527706,51.26811594202898
9,456,8456,12.527532295305184,6.540173481345221,8.90117893634319,156.93906540991438,94.03616775682954,115.9568531539545,64.58354896492699,42.254965702233186,13445.991793367766,43.43297101449276
10,456,9456,12.204533517752607,6.448962484967441,8.836576102221578,148.95063838594683,93.8822624086187,118.50112965703096,65.98575576755563,42.3650169934367,14042.517729992462,47.64492753623188
