,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,789.0,5289.0,41.075361335512326,29.02517614629817,79.41385317527825,1699.3235714046689,85.97353497164463,335.540802169966,214.62864486474524,82.49188308376739,114852.59175530612,37.79891304347826
std,3.0276503540974917,0.0,3027.6503540974913,3.672459448648025,2.6345520743662654,12.237173738877484,298.5982504300016,2.17529156405902,50.16596715394703,31.07600055634757,13.086224128337372,32643.158881638425,8.832855818144461
min,1.0,789.0,789.0,34.953585376917665,24.76519011192427,60.44002941916434,1221.7531307014726,82.72211720226844,256.74542522856814,164.49155112117683,62.21243752128252,65918.21337579828,25.36231884057971
max,10.0,789.0,9789.0,46.35681699767104,33.587014925568006,98.90483457274755,2148.954482155563,89.26275992438563,401.5327976385975,252.43405698150144,105.86479992105315,161228.58757947892,49.72826086956522
