,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,789.0,5289.0,744.941595480451,340.808419008652,6.663634483303777,554937.9806769601,96.66666666666666,1594.872664228927,1459.8325400032813,16.275490376613647,2543618.815104675,41.66666666666667
std,3.0276503540974917,0.0,3027.6503540974913,1.198364490607514e-13,0.0,0.0,0.0,1.4979556132593925e-14,2.396728981215028e-13,2.396728981215028e-13,0.0,0.0,0.0
min,1.0,789.0,789.0,744.9415954804512,340.808419008652,6.663634483303777,554937.9806769601,96.66666666666667,1594.8726642289269,1459.8325400032816,16.275490376613647,2543618.815104675,41.66666666666667
max,10.0,789.0,9789.0,744.9415954804512,340.808419008652,6.663634483303777,554937.9806769601,96.66666666666667,1594.8726642289269,1459.8325400032816,16.275490376613647,2543618.815104675,41.66666666666667
