Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,1000,1000,14.647880860576432,8.933263144915761,16.133367578573655,214.56041370564134,92.98676748582231,63.08693401701152,34.83674795612243,38.420878877652044,3979.9612436667658,59.05797101449275
2,1000,2000,15.735040930489193,9.06375426345018,14.146336929566738,247.59151308417023,92.06049149338375,136.92493650935265,77.7210093412714,55.20135801870114,18748.438238090253,32.47282608695652
3,1000,3000,14.641118146637911,9.083785861562935,16.310072363632788,214.36234058380995,89.60302457466919,76.48353758203304,41.86865672939072,33.94326628770787,5849.731521062261,57.608695652173914
4,1000,4000,15.172173601425767,9.33254785809286,16.26756112595011,230.19485179180091,91.1531190926276,112.16712523797828,63.924735616280444,47.54397394328103,12581.463984152306,39.492753623188406
5,1000,5000,14.706267656961556,9.248606911537802,16.535772181175634,216.27430839819354,91.32325141776938,233.770992577484,135.55892906463615,104.33769985891294,54648.87697066209,62.13768115942029
6,1000,6000,15.786911996994563,9.936893146212611,19.366721644617403,249.22659040085085,89.37618147448015,138.77289628417694,78.10987642688481,70.45375452675331,19257.916743098933,34.19384057971014
7,1000,7000,14.193966439094943,8.906894354500423,15.883019898678025,201.4686832741536,93.17580340264651,102.205448774542,59.04382087827954,48.00117072261663,10445.95375920553,41.440217391304344
8,1000,8000,15.105521096085587,9.362605097885647,18.63244158069584,228.17676758428672,93.98865784499056,81.40801620899113,44.26732246731985,48.1248268036025,6627.265103083361,57.291666666666664
9,1000,9000,17.620503963790966,10.836848243209628,16.719411596808804,310.48215993797317,86.84310018903591,95.37369612633726,47.14007730135918,47.09503088727066,9096.141912798921,62.13768115942029
10,1000,10000,13.898870044958965,8.522915558881845,15.253844006836607,193.17858852665762,93.91304347826087,110.92319343597602,62.3165310647948,56.46509644943932,12303.954842034953,40.98731884057971
