,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,789.0,5289.0,320.5040827811827,268.62958060886547,11.806486329980363,114590.13158718027,66.82608695652175,3179.805487012657,2679.8350926965477,62.931348705702064,12070164.81616619,32.29166666666667
std,3.0276503540974917,0.0,3027.6503540974913,114.82965406671379,116.43950704437836,4.961288438045707,94279.904241389,23.482778237806865,1475.353773367365,1059.7194659108904,29.56110256986148,12171933.61584549,28.10570325673342
min,1.0,789.0,789.0,219.8590195494367,168.12901717476223,7.618775387257068,48337.988477239596,14.347826086956522,1131.594935942037,948.7756296793619,24.868840736647243,1280507.0990496625,6.25
max,10.0,789.0,9789.0,604.1085169946638,564.6426752505095,24.50998306740561,364947.10030549194,89.56521739130436,6679.764453567334,4795.409255981445,132.0576648130068,44619253.15514171,84.375
