Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,23,23,13.731818788500144,8.530277508673683,11.437487514838034,188.56284724020557,94.29116779455144,90.65629087019123,51.206182037563366,27.924577968806254,8218.563074340718,59.23202614379085
2,23,1023,13.9839751148239,8.439427447798145,11.227326191444595,195.55156001201414,94.55144889814333,102.17406106494774,59.707233112751794,31.1225946656898,10439.538754503668,51.91993464052288
3,23,2023,13.398889959931719,8.375109935215537,11.232593105954841,179.530252158359,94.48204060385216,99.2251672000463,58.751688606468946,31.282455430649016,9845.633805877143,51.633986928104584
4,23,3023,14.081258646411081,8.592875725899429,11.324648732601533,198.28184506712682,94.1870553531147,126.00278117932903,80.92148468878794,41.2262315881096,15876.700864925873,37.7859477124183
5,23,4023,13.849379177284279,8.525867511091743,11.289905397436184,191.8053035961954,93.7532535137949,109.79613262629849,67.85201046721349,35.525793330997104,12055.190739691727,44.158496732026144
6,23,5023,14.068068338039973,8.534735966076958,11.533983237216104,197.91054676376277,94.32587194169703,96.16398458193139,55.81445030098647,29.220731611910157,9247.511930673938,55.43300653594771
7,23,6023,13.9961590748429,8.393143349923873,11.210097132094813,195.8924688483073,94.11764705882352,103.93978305073793,62.13484593920719,32.277615295811344,10803.478500634468,50.98039215686274
8,23,7023,14.524455000382764,8.616177667707424,11.23493402870133,210.95979305814387,93.47562033663023,117.71752413216011,73.60593882073245,38.177401218806246,13857.415487805698,42.728758169934636
9,23,8023,13.736315073482091,8.486739422259133,11.427938667168485,188.6863517979713,94.23911157383307,101.3874968213678,60.16638011649284,31.622792508746777,10279.424511702866,50.73529411764706
10,23,9023,13.896771666162735,8.514521295532495,11.360520651847542,193.1202627414634,94.3779281624154,100.76130913106763,59.63265606481785,31.157817711983267,10152.841417806574,52.12418300653595
11,23,10023,14.16624152826186,8.45682185530517,11.131623550211211,200.6823990370509,94.01353461738677,95.30455091379548,54.6079721158626,29.278348593731224,9082.957424880235,56.5359477124183
12,23,11023,13.90063552178761,8.414930947682253,11.38352320979469,193.2276679095835,94.67291341315287,93.51667256520061,52.79579073437419,28.198717801023847,8745.368047666943,57.883986928104584
13,23,12023,13.868956021196011,8.433100944004096,11.156980552555021,192.3479411178691,94.30851986812424,109.39131049148465,66.93437742044205,34.742466678470876,11966.4588110444,46.568627450980394
14,23,13023,13.438877886749657,8.331942959643209,11.199673215704683,180.6034388549689,94.3952802359882,103.70370473464533,62.82898398655952,32.911910895202936,10754.4583756905,48.28431372549019
15,23,14023,13.401286145054177,8.260706530907898,11.197663177459008,179.59447034162108,94.44733645670658,101.1515170946955,61.57639624902366,32.31829462489335,10231.629410558478,49.83660130718954
16,23,15023,14.16294103284657,8.507819289382988,11.295730524597829,200.58889869988909,94.22175950026028,101.54669963693497,58.793061707209404,31.42328479261552,10311.732207153891,51.79738562091504
17,23,16023,14.23863915420425,8.531375230122237,11.301414499742092,202.73884496363834,94.42998438313379,103.58955518995676,61.54666185210214,32.325784590822714,10730.795944453097,49.83660130718954
