Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,42,42,23.739815083897767,15.040366009906702,29.410682550891988,563.5788202176599,93.19470699432893,163.88493267752838,101.01161446075115,36.51516615860938,26858.271158718013,47.55434782608695
2,42,1042,26.437012974538742,15.392127865546493,26.634049524262203,698.9156550159298,90.2835538752363,199.98723950120572,124.47654457400076,43.07812530160367,39994.89596331262,37.95289855072464
3,42,2042,27.055170035838028,17.29278370727824,52.838310370646944,731.982225668108,84.12098298676749,203.79272554786596,127.7198510688948,61.48819002180272,41531.47498622782,38.224637681159415
4,42,3042,27.00414709665878,16.59910214677475,28.186617592723174,729.2239604179848,92.4007561436673,134.90157810134681,71.18094810259011,36.28712203033229,18198.435774233774,61.59420289855072
5,42,4042,26.93888034180096,16.281591728085793,24.292181014048523,725.7032740698702,91.64461247637051,176.97769501139132,108.72839431633577,33.36139293733341,31321.104531545043,39.039855072463766
6,42,5042,26.35883559790349,15.98068634085973,23.97975460037286,694.7882140773042,90.32136105860114,132.23109284232143,79.93790107183573,30.12896467754025,17485.061914274633,45.65217391304348
7,42,6042,25.868202820738922,15.822728574993613,23.62220442523757,669.1639171748851,92.93005671077505,216.90094490531217,136.51210431986274,40.49888007275868,47046.019900817264,30.706521739130434
8,42,7042,23.513502737983362,14.509105855439685,29.534643902728806,552.884811009151,93.57277882797732,196.29284774161667,120.22519746898868,38.80053429814478,38530.8820745135,53.53260869565217
9,42,8042,24.409318464098046,15.3753017507902,27.277710933884975,595.8148278817578,92.47637051039698,129.7583638531987,78.97318036022709,30.5922847426844,16837.2329898591,50.0
10,42,9042,27.318559528067134,17.667150410684172,37.660047041839775,746.3036946885476,94.29111531190927,134.96934803735178,85.26218242679191,57.055313250943044,18216.724909627792,43.29710144927536
11,42,10042,26.559285497219378,16.05704791055004,22.459750254079104,705.3956461228076,88.84688090737241,115.70112775399993,69.7163849845077,36.387859774433615,13386.75096354741,46.19565217391305
12,42,11042,24.928549925677043,15.256932257962289,27.604811238348464,621.4326013969729,93.95085066162571,116.33989524113922,68.78953912418022,30.08709597693019,13534.971224719247,61.86594202898551
13,42,12042,24.84840670152985,16.216052002594086,45.378440790107774,617.4433156046335,93.45935727788279,189.03028928668695,117.94128743908878,43.79037155531391,35732.450267808556,35.688405797101446
14,42,13042,25.405514898717957,15.476140938984232,31.97081238969954,645.4401872689801,90.05671077504725,130.02599132323382,77.77945069720964,29.669195446095216,16906.758419589674,49.36594202898551
15,42,14042,25.561208217128964,16.073342337923233,27.1211364792155,653.3753655194213,94.06427221172022,113.01488912493173,66.60312553183178,22.7641337188373,12772.365163920613,68.84057971014492
16,42,15042,24.01229507531195,15.25008925322355,33.36812304899782,576.5903147838505,93.34593572778827,117.42948052302151,71.84189748308964,45.82700257511217,13789.68289590669,46.28623188405797
17,42,16042,24.62750382058364,14.713472182236938,19.712988704496944,606.5139444328618,93.72400756143668,198.2702309177268,122.47436817916194,36.16180639336699,39311.0844681687,31.068840579710145
