Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,42,42,268.28964967464606,215.6034142836085,3.820978534103591,71979.33612254431,94.33962264150944,2779.281696690203,2646.4778747558594,29.448647938670874,7724406.749557172,12.5
2,42,1042,274.456687022134,219.84269052181602,3.860311482105013,75326.47305116564,96.22641509433963,3028.4114119765763,2894.371164957682,32.2524459370759,9171275.680189962,12.5
3,42,2042,267.4469364184127,216.22832215507074,3.8399120746864948,71527.86379959449,94.33962264150944,2712.9737709659958,2580.3872680664062,28.70125186158921,7360226.681949456,14.583333333333334
4,42,3042,275.05208162176393,218.66760023584905,3.8520560736290843,75653.64760446548,96.22641509433963,2935.8162510033508,2803.0975545247397,31.22332255392206,8619017.059655368,12.5
5,42,4042,270.9145018368609,217.75941553655662,3.837401066029295,73394.6673055145,96.22641509433963,2940.739892291034,2806.9968465169272,31.263324726010516,8647951.11411188,12.5
6,42,5042,268.9815080182202,216.69182082841982,3.8592968483400347,72351.05165575586,92.45283018867924,2664.4794287367063,2532.469797770182,28.1611825736227,7099450.626161084,16.666666666666664
7,42,6042,274.1986687935433,219.71241155660377,3.858779031110484,75184.90996815123,96.22641509433963,3020.5203720219965,2886.3092142740884,32.16052477626337,9123543.317799902,12.5
8,42,7042,268.1737956986279,215.6158239976415,3.8135813965962257,71917.18469940941,94.33962264150944,2845.614218413027,2712.4277954101562,30.193955392590134,8097520.280034383,12.5
9,42,8042,271.63655167507096,217.43264482606133,3.8328179718967257,73786.41620592351,96.22641509433963,2928.6527462867334,2795.3065592447915,31.132370561948235,8577006.908332825,12.5
10,42,9042,268.77981299302996,215.70944501768867,3.8289769254200996,72242.58787256817,94.33962264150944,2746.452012283854,2613.964314778646,29.081752296907364,7542998.655778031,12.5
