Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,789,789,245.9288607443023,183.49510422428096,3.8576084343285117,60481.004546990436,94.69026548672566,2845.5548283102585,2713.468231201172,30.238941463215436,8097182.280919825,12.5
2,789,1789,250.1368446442012,192.5444876071626,4.121564312062922,62568.44104855725,97.34513274336283,2764.183360804892,2635.623057047526,29.369311167399147,7640709.652150626,12.5
3,789,2789,261.98206997953184,208.4460967747511,4.519772847576202,68634.60499076032,95.57522123893806,2834.850238816704,2706.5739135742188,30.174797249915812,8036375.876519124,12.5
4,789,3789,236.64555856307354,192.43994572732302,4.21401908868421,56001.12038762907,96.46017699115043,2869.045420946671,2737.0894063313804,30.506169917001642,8231421.62745506,12.5
5,789,4789,316.78826536010257,269.76443886545906,6.166857074363571,100354.80506986275,90.2654867256637,2111.77327259812,1983.7515767415364,22.012274567109635,4459586.354859774,25.0
6,789,5789,241.18381247247066,180.81299260232302,3.898039551071398,58169.63139875589,95.57522123893806,2006.5723555918091,1875.0823059082031,20.781529916032955,4026332.6182252616,25.0
7,789,6789,355.00603778432924,287.05407174709626,6.063953046666502,126029.28686332861,81.41592920353983,3857.1813459673767,3688.1888732910156,41.24988402655978,14877847.935678706,12.5
8,789,7789,353.879576545709,303.75513991634404,6.830780613221597,125230.75469617032,84.070796460177,2039.0725169953544,1904.9781697591145,21.097047688800828,4157816.7295657694,25.0
9,789,8789,341.91781800854795,261.57857871266594,5.311002290616804,116907.79427172653,87.61061946902655,3631.4515236200727,3480.532725016276,38.90532127341597,13187440.168402547,12.5
10,789,9789,248.4560448765921,185.91054946764382,3.9021544786962696,61730.40623571915,95.57522123893806,3276.331498578157,3133.1583251953125,34.96575161574215,10734348.088575393,12.5
