,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,42.0,4542.0,278.89565234117384,218.92302267699114,4.675174703985908,78738.11236133237,91.4159292035398,2992.822082522194,2851.6035537719727,31.800573376020445,9341741.274398409,15.416666666666666
std,3.0276503540974917,0.0,3027.6503540974913,32.580284879108454,34.571183676938354,0.8751854014026813,18500.50108209075,4.193565768728248,653.8410074882524,638.3715539219316,7.201234141310182,3950564.8711155686,5.121969142940493
min,1.0,42.0,42.0,233.3391010171424,175.11058922151548,3.667363602775045,54447.136063488186,84.95575221238938,1966.2859649951413,1834.8861083984375,20.330982824755438,3866280.496136874,6.25
max,10.0,42.0,9042.0,340.25052793044097,292.2721066095133,6.6172449512726,115770.42175694378,97.34513274336283,4022.6656713535886,3838.8650970458984,42.929167143502696,16181839.103486618,25.0
