Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,789,789,135.80366254360237,95.82510997130808,3.8797594801663235,18442.634760256627,92.92035398230088,1801.518916003279,1514.8640047709148,31.655385816781678,3245470.4047176293,15.625
2,789,1789,128.63360822361932,93.92325450255808,3.8587944277021067,16546.605164627585,93.80530973451327,1439.383878310872,1202.6815668741863,24.96300381436238,2071825.9491412472,22.916666666666664
3,789,2789,136.9730668399551,96.47324769686809,3.902584157708755,18761.621039542806,93.36283185840708,1648.2114392141395,1381.4560038248699,28.718366367426118,2716600.9483563453,18.75
4,789,3789,131.14950993551898,99.1414692296391,4.1921906073010495,17200.19395632679,93.36283185840708,1142.9935039831119,948.5291137695312,19.75168518209484,1306434.150147592,30.208333333333332
5,789,4789,128.0739522168337,92.9130011364422,3.8270157667819875,16402.9372364398,94.24778761061947,1650.9860439355498,1388.8688926696777,29.0279455765405,2725754.917269957,17.708333333333336
6,789,5789,126.45416910118419,93.29084980382329,3.876273589773046,15990.656883070887,93.80530973451327,1402.964676620206,1172.779291788737,24.395332145329185,1968309.8838440392,22.916666666666664
7,789,6789,132.96904156165337,95.3753165185979,3.9096405572447623,17680.7660138247,93.80530973451327,1668.085450648446,1394.7020161946614,28.89390958892384,2782509.07066503,17.708333333333336
8,789,7789,141.24442621381664,98.79790287524197,3.9716723409200516,19949.987936470294,92.03539823008849,2028.7707311338843,1708.3013763427734,35.71477639246074,4115910.679505516,15.625
9,789,8789,141.16701921787393,98.99936858320658,3.9736369687448105,19928.12731485959,92.92035398230088,2008.2686938272673,1692.2654151916504,35.396867687314675,4033143.1466066786,14.583333333333334
10,789,9789,141.527151862001,99.16310970340155,3.9865968477537166,20029.934714169893,93.36283185840708,1791.9656451535034,1505.078857421875,31.362403014687462,3211140.873410411,14.583333333333334
