,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,1000.0,5500.0,19.987666840775468,10.937305072126888,9.068848535762191,399.5331673355908,93.38591766063871,277.61775680633156,171.88174131342322,43.192314467470595,78214.82216861435,40.62500000000001
std,3.0276503540974917,0.0,3027.6503540974913,0.17108022080543914,0.059623015571596924,0.10435742871757087,6.838008307016486,0.5808242072261772,35.64022812052728,20.878965285639204,3.7305487950944918,20347.638947090352,5.692726404627612
min,1.0,1000.0,1000.0,19.73400215470314,10.84816178070212,8.883585753166804,389.4308410418282,91.99692189303579,231.44109201496454,144.68024904720156,37.95971663819797,53564.97907307929,31.521739130434785
max,10.0,1000.0,10000.0,20.237311946177645,11.032620567769262,9.247340625162167,409.5487948069044,93.84378607156599,333.26792481465964,205.6105523325141,49.51276764544887,111067.50971026963,51.358695652173914
