Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,1000,1000,20.18045288286803,11.003480591690833,9.138986150679152,407.25067855765656,92.92035398230088,295.6468230031093,181.85683060732893,45.27785627396243,87407.04395183186,45.108695652173914
2,1000,2000,20.147622067253913,10.964248546540077,9.10431533356206,405.92667496489685,91.99692189303579,285.61532739956925,178.2169340772535,44.70587849551202,81576.11524556312,34.69202898550724
3,1000,3000,19.7681756753599,10.84816178070212,9.247340625162167,390.7807695318908,93.26664101577529,332.71978951427144,205.6105523325141,49.51276764544887,110702.4583344211,43.75
4,1000,4000,20.237311946177645,11.032620567769262,9.046405150651578,409.5487948069044,93.18968834166988,286.6789276765228,177.51496870213663,44.38438031389303,82184.80757376099,43.025362318840585
5,1000,5000,20.037034233466137,10.94755228173206,9.000594472252406,401.48274087309386,93.574451712197,262.4857334508599,162.49534247358216,41.12156814626851,68898.76026523589,37.04710144927536
6,1000,6000,19.88808093984883,10.897905048677828,8.943768624922544,395.53576346997835,93.76683339746056,242.0570973446167,151.26212287506928,38.88858549450857,58591.63837490124,37.59057971014493
7,1000,7000,19.73400215470314,10.879847487136198,9.093941867666192,389.4308410418282,93.84378607156599,231.44109201496454,144.68024904720156,37.95971663819797,53564.97907307929,41.48550724637681
8,1000,8000,19.898120265973926,10.939040602829667,8.883585753166804,395.9351901191623,93.76683339746056,254.3279480922524,157.02826036899586,41.098316591033445,64682.705180815436,40.67028985507246
9,1000,9000,19.941018549779606,10.88114924639774,9.114517442274673,397.64422080265433,93.68988072335513,251.93690475248962,157.64548084397458,41.379317911343854,63472.20397626503,31.521739130434785
10,1000,10000,20.044849692323524,10.979044567793093,9.115029937284334,401.7959991878425,93.84378607156599,333.26792481465964,202.50667180617572,47.59475716453729,111067.50971026963,51.358695652173914
