Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,42,42,275.3900455620065,216.2477877869898,3.699623593680954,75839.677194644,95.91836734693877,2987.884600304641,2867.634043375651,32.001392158558005,8927454.384737626,10.416666666666668
2,42,1042,273.5844694630784,211.0927734375,3.6496806503533605,74848.46193139406,93.87755102040816,2850.264549956051,2727.8980407714844,30.41043619337111,8124008.00473617,12.5
3,42,2042,266.3562856952847,209.14372409119898,3.6047477876485505,70945.67092938813,95.91836734693877,2911.6549309601537,2788.9740193684897,31.10030877192178,8477734.436984578,12.5
4,42,3042,270.1411688451546,209.8797831632653,3.6108536325853735,72976.25110502633,95.91836734693877,2897.039692381207,2775.736256917318,30.956263976001637,8392838.979232198,12.5
5,42,4042,269.6520278815013,210.30796595982142,3.6332669141541922,72712.21614060596,93.87755102040816,2879.534660659985,2756.037343343099,30.72422808953274,8291719.861942217,12.5
6,42,5042,273.86901081085176,211.8243482940051,3.650150728323582,75004.23508251444,93.87755102040816,2892.716037568703,2770.844757080078,30.898699578037515,8367806.074007179,12.5
7,42,6042,277.257912179542,216.4347696109694,3.7134377990099394,76871.94986615863,95.91836734693877,2945.8526580824314,2824.6028035481772,31.510178539701485,8678047.883131325,10.416666666666668
8,42,7042,278.1343527177716,217.75439453125,3.731614749949217,77358.71816173378,95.91836734693877,2953.6060813667677,2832.4578450520835,31.599572772376632,8723788.883886755,10.416666666666668
9,42,8042,265.33167748367555,208.79991430165816,3.6137554057088717,70400.89907630123,93.87755102040816,2858.9898421233474,2735.6221822102866,30.493295791506497,8173822.917364483,12.5
10,42,9042,276.80707558128074,216.85756138392858,3.7155266551666926,76622.15709186086,97.95918367346938,2967.761097378957,2846.0547993977866,31.751277646161707,8807605.93111595,10.416666666666668
