,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,25.5,56.0,24556.0,13.742348376699894,8.40986826723716,11.252623498641576,188.9853813614839,94.3355891028978,101.61965104987607,60.29830450280559,31.649221189256615,10354.931993274624,51.53186274509804
std,14.577379737113251,0.0,14577.379737113251,0.3687298315449667,0.13143390388582776,0.1682029320862158,10.168402862606433,0.24569967973622345,5.381232862310531,4.920404007679124,2.1906687386351873,1101.2677614161453,4.091533421697439
min,1.0,56.0,56.0,12.985343036765876,8.15674044520727,10.849158575920637,168.61913378248403,93.66649314593094,91.63446766225351,51.731369399816636,27.709845314559644,8396.875663744584,43.25980392156863
max,50.0,56.0,49056.0,14.528141084871644,8.679835306775932,11.608992421403793,211.06688338193544,94.8117300017352,114.1488078832638,71.1031269112963,36.124193536798046,13029.950341170268,58.782679738562095
