,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,25.5,42.0,24542.0,283.14280362991013,228.70566748046872,10.084349070902443,89797.38033508741,74.90434782608695,1571108577.282836,277894083.66663224,11448450.896030702,1.2341861401039857e+20,44.72916666666666
std,14.577379737113251,0.0,14577.379737113251,99.11616091625564,86.44061196492537,3.9552322993817004,73184.05835343171,15.050303368892552,11109392599.387852,1964989977.11326,80952354.09112473,8.72701388913858e+20,30.350876162232826
min,1.0,42.0,42.0,169.59130808217233,131.56529116423235,5.761589507979229,28761.211777022287,26.521739130434785,655.5341934739804,499.28096771240234,10.83294040411069,429725.078813582,7.291666666666667
max,50.0,42.0,49042.0,670.0790747021424,607.8281955884851,30.3486028742426,449005.96635367937,93.91304347826087,78555271627.81053,13894579913.909037,572419644.4982599,6.170930700519094e+21,95.83333333333334
