,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,123.0,4623.0,270.3305545616339,216.66537993808961,3.8319823636115906,73081.71587229494,94.90566037735849,2854.788099216962,2721.740819295247,30.300258808487257,8156533.796934473,12.5
std,3.0276503540974917,0.0,3027.6503540974913,1.8580583337425618,1.2299870590967452,0.011162007491586424,1007.0282817947156,0.9114073425276396,86.4015528646416,85.65790153176167,0.9676007346331198,498877.6920661185,0.0
min,1.0,123.0,123.0,267.94040048603654,215.71426334021226,3.8209057730859155,71792.05821261766,94.33962264150944,2744.3747524604973,2612.1288248697915,29.06181113349015,7531592.781942616,12.5
max,10.0,123.0,9123.0,274.072097300915,219.88341133549528,3.858016395758009,75115.51451892222,96.22641509433963,3038.5442008393666,2903.8424377441406,32.35748000310164,9232750.860454544,12.5
