,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,123.0,4623.0,13.750057146292713,7.156432345854182,9.768731014521382,189.3257232491457,93.13610586011342,119.13186739083679,64.88953958144707,44.17674940559706,14422.38569463315,47.94836956521739
std,3.0276503540974917,0.0,3027.6503540974913,0.5391884053632833,0.21332569913056226,0.21353371147539835,14.80900981832194,0.518114002237522,15.985544393650441,9.161209666355099,2.529252050549932,3715.0057243059346,3.9822492768190494
min,1.0,123.0,123.0,12.798743711417098,6.751585473469426,9.422920301896774,163.80784059053872,92.57088846880907,87.3193724383675,46.420839894420226,39.94583259617557,7624.672803030332,43.52355072463768
max,10.0,123.0,9123.0,14.63467840240119,7.525739761346538,10.005232230317493,214.17381194170787,93.91304347826087,144.04036387869365,78.35068860608105,49.29966912931255,20747.626426306477,54.1213768115942
