,train_mean_rmse,train_std_rmse,test_mean_rmse,test_std_rmse,train_mean_mae,train_std_mae,test_mean_mae,test_std_mae,train_mean_mape,train_std_mape,test_mean_mape,test_std_mape,train_mean_pi_cov,train_std_pi_cov,test_mean_pi_cov,test_std_pi_cov,trials_completed
42,856.6466,0.0,2607.1946,0.0,481.6477,0.0,2497.6303,0.0,9.4007,0.0,27.8788,0.0,91.6667,0.0,8.3333,0.0,10.0
123,856.6466,0.0,2607.1946,0.0,481.6477,0.0,2497.6303,0.0,9.4007,0.0,27.8788,0.0,91.6667,0.0,8.3333,0.0,10.0
456,856.6466,0.0,2607.1946,0.0,481.6477,0.0,2497.6303,0.0,9.4007,0.0,27.8788,0.0,91.6667,0.0,8.3333,0.0,10.0
789,856.6466,0.0,2607.1946,0.0,481.6477,0.0,2497.6303,0.0,9.4007,0.0,27.8788,0.0,91.6667,0.0,8.3333,0.0,10.0
1000,856.6466,0.0,2607.1946,0.0,481.6477,0.0,2497.6303,0.0,9.4007,0.0,27.8788,0.0,91.6667,0.0,8.3333,0.0,10.0
