,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,25.5,45.0,24545.0,294.19497856210717,239.28282523246438,10.392099463031784,94305.74825623268,71.80869565217391,2967.612321840013,2292.4281026369335,52.6225975379073,13348680.663145736,47.97916666666667
std,14.577379737113251,0.0,14577.379737113251,88.95689649346464,82.01995965436193,3.573649659572048,58186.815015465,16.932583835762262,2152.823909689711,1225.4521358729437,30.130649952918375,32947146.782409795,30.108407034879882
min,1.0,45.0,45.0,148.92215547381815,112.75873439622961,4.79619067610345,22177.808390968064,20.0,680.171532565342,491.86891174316406,11.845196753247333,462633.3137122861,6.25
max,50.0,45.0,49045.0,545.9142553399879,506.27907820991845,22.073990470720556,298022.3741834135,94.34782608695652,15251.517617528336,8325.917180697123,199.8638500816374,232608789.6377772,92.70833333333334
