Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,42,42,305.6129365857792,246.6262897995283,4.457761095451423,93399.2670085835,96.22641509433963,2713.838157989078,2588.1121114095054,28.814477125357413,7364917.547757551,12.5
2,42,1042,304.13115400239724,239.14653965212264,4.332289962633104,92495.75883482987,92.45283018867924,2857.904753248245,2738.378133138021,30.540332500769658,8167619.578638911,10.416666666666668
3,42,2042,329.07283571365303,262.38509728773585,4.678182140722694,108288.9312046249,94.33962264150944,3011.739826543742,2896.0712076822915,32.343529737581555,9070576.782789728,8.333333333333332
4,42,3042,354.63426495082376,277.96305645636795,4.991339279995325,125765.46187721108,94.33962264150944,2989.161050334732,2871.5510457356772,32.057912767783854,8935083.784838239,10.416666666666668
5,42,4042,336.7406138238007,271.0707915683962,4.746119440801105,113394.24099843008,92.45283018867924,3094.610619158402,2975.538889567057,33.2306553405477,9576614.884207949,8.333333333333332
6,42,5042,312.45442707317216,248.11130969929246,4.4449420822556185,97627.76899762424,94.33962264150944,2933.7404367820295,2817.1907246907554,31.44556163172256,8606832.950410014,10.416666666666668
7,42,6042,335.3479500240834,272.3671782871462,4.85019714339221,112458.24758535512,96.22641509433963,2973.4054630963246,2858.1841430664062,31.916212947672467,8841140.04797107,10.416666666666668
8,42,7042,337.99427998981434,264.52879016804246,4.7187223360407335,114240.13330583302,94.33962264150944,3051.2776095560466,2931.120188395182,32.722349296545445,9310295.050578063,10.416666666666668
9,42,8042,298.27973708929375,234.24558704304246,4.213570793492498,88970.80155805821,96.22641509433963,2926.8093037403946,2808.516326904297,31.33929158629189,8566212.700461334,10.416666666666668
10,42,9042,328.7165698547089,256.94138782429246,4.625121492431574,108054.58329704573,94.33962264150944,2985.9731383225167,2866.4223836263022,31.99088827352668,8916035.582783619,10.416666666666668
