Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,42,42,271.87297566255126,206.11208814538043,4.424016186209295,73914.91489561019,94.78260869565217,1436.2141247056038,1292.7435201009114,14.423873389797759,2062711.0120038837,68.75
2,42,1042,277.9783960085408,209.86217518682065,4.498408746601002,77271.98864748115,96.52173913043478,1548.7570594381345,1401.0291442871094,15.57848173461669,2398648.4291594573,60.416666666666664
3,42,2042,281.0730908357684,213.20596552309783,4.540522512297055,79002.08239197213,96.52173913043478,1631.390778623359,1474.3821614583333,16.361475249314058,2661435.8725773296,45.83333333333333
4,42,3042,276.72673538680516,209.48134977921197,4.47957019474665,76577.68607783888,95.65217391304348,1634.984521089096,1477.5929158528645,16.394911297901114,2673174.3842009404,45.83333333333333
5,42,4042,276.2359241523654,210.5847953464674,4.533096119310515,76306.28579231138,94.78260869565217,1359.6167854369091,1207.5913798014324,13.520080094392128,1848557.8032417942,81.25
6,42,5042,269.6099428952356,204.9103558084239,4.379432001923885,72689.5213079722,95.65217391304348,1683.473912178091,1526.6154683430989,16.91878383865392,2834084.4129842073,41.66666666666667
7,42,6042,295.1725536240039,228.97613153872283,4.871402385529236,87126.83641291545,95.65217391304348,1768.1353686654084,1612.4778137207031,17.876517642867185,3126302.68192556,31.25
8,42,7042,279.3292391561145,210.9856339164402,4.506789466817407,78024.82384753383,96.52173913043478,1709.808993950308,1553.150166829427,17.22195676417785,2923446.7957933643,41.66666666666667
9,42,8042,278.11394459795287,212.6387015964674,4.572033509246792,77347.3661798332,94.78260869565217,1392.0262676138145,1245.3494262695312,13.920002786228128,1937737.129726847,81.25
10,42,9042,281.74705436474943,210.25627122961956,4.465121556404621,79381.40264321306,96.52173913043478,1946.6951622412803,1806.5166931152344,20.04582960586022,3789622.0546936044,27.083333333333332
