,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,1000.0,5500.0,20.951230085998112,11.461782083728034,9.480446557066532,439.68083950671536,92.90737240075615,243.5534068134516,151.30892488859172,40.49884443953636,60423.713286401726,38.61413043478261
std,3.0276503540974917,0.0,3027.6503540974913,0.8986393358127858,0.34770946409656034,0.3426889373556488,37.91227032769089,0.8354161408866239,35.04681497595716,21.653614962825085,4.394365166382576,16595.733002661225,4.5019422069136485
min,1.0,1000.0,1000.0,19.78892358617478,11.011175525203338,8.807278696711593,391.60149669946446,91.30434782608695,170.34854163211142,103.57490514036341,30.889798355770647,29018.6256361872,31.068840579710145
max,10.0,1000.0,10000.0,22.625756649473814,12.123661570719012,10.106624970016288,511.9248639612085,93.79962192816636,297.84695880031103,180.78950250609944,46.08216352448647,88712.81086659418,44.83695652173913
