,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,42.0,4542.0,16.311267400261926,9.905230726108012,13.380450950003326,266.55582365992313,94.07253166753426,103.79806530578551,62.72190092365531,33.21378903393288,11120.098632904948,52.01797385620915
std,3.0276503540974917,0.0,3027.6503540974913,0.7441471308191783,0.301026527504796,0.47378935013495516,24.6944409789875,0.7757151070923426,19.60896256762968,15.720090605548574,8.054294545130073,4366.778790774037,10.192067595342833
min,1.0,42.0,42.0,15.457689628367064,9.476048579312035,12.932015943319866,238.94016864692668,92.92035398230088,84.66248577464268,47.09416497740611,25.642517597782565,7167.736497541573,36.76470588235294
max,10.0,42.0,9042.0,17.842704525493495,10.347729249788344,14.436216595303991,318.3621047840661,94.7943779281624,135.86152543308654,88.135692922297,46.58405952029136,18458.35409300522,64.82843137254902
