Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,12,12,19.747357299062763,10.768900412980953,8.958343487659407,389.9581202968474,92.53559061177376,261.4682455246575,161.53542644852814,40.8122231846135,68365.64341774258,46.46739130434783
2,12,1012,20.18812877668552,11.000512995605169,9.12044415317459,407.560543504038,93.574451712197,328.7612895096969,201.9123137641953,49.46403280903284,108083.98548007873,42.210144927536234
3,12,2012,19.823148218786503,10.84013059018064,8.92163509058712,392.9572053039786,94.30550211619854,290.1723298176221,178.5176168594891,43.691483739352385,84199.98099178686,45.65217391304348
4,12,3012,19.506118111778154,10.66663765533493,8.926957035648732,380.4886437906397,93.72835706040786,234.6122872755849,146.42211464849242,37.77255205886602,55042.92534068158,42.210144927536234
5,12,4012,19.748465969473425,10.684223048590866,8.944574658238091,390.0019081474499,93.84378607156599,333.1184486739991,205.65680460211425,50.20206602965048,110967.9008469718,47.28260869565217
6,12,5012,19.7162250476411,10.757864029522121,8.792799328596589,388.72953012923034,91.95844555598308,212.1331984950173,131.86517839452154,34.70987558045923,45000.49390372641,32.518115942028984
7,12,6012,20.022493047869585,10.963114030443048,8.942280769142819,400.9002278519858,93.68988072335513,252.85759443543583,158.66486917357437,41.15617604241004,63936.96306367534,36.86594202898551
8,12,7012,20.09958956511588,10.945243211547991,9.139251466908128,403.99350068611517,93.18968834166988,300.4971497751025,186.96548987160182,46.161836550241794,90298.5370229604,42.391304347826086
9,12,8012,20.21087725837542,10.95849028544358,8.86078757338599,408.47955955311664,93.92073874567141,266.12379179360903,166.05276865454263,41.73975313895054,70821.87255860817,30.79710144927536
10,12,9012,20.50418269134932,11.163792251780805,9.02381428870671,420.42150784022914,93.07425933051174,235.38874052226143,146.1075480075684,38.08498102670062,55407.85916465652,33.242753623188406
11,12,10012,20.578792284908598,11.180889602282955,9.05871403533816,423.48669190541364,93.22816467872258,264.76893537115075,165.49687864225382,41.54485982073524,70102.5891375726,36.322463768115945
12,12,11012,20.62489700772692,11.168818379229501,8.956759451895202,425.3863765793428,93.26664101577529,310.50064095775826,192.39281027438477,47.47602332172025,96410.64803517872,47.64492753623188
13,12,12012,20.39310077911873,11.158666582702645,9.21340416750009,415.8785593872929,92.92035398230088,275.02695796116154,170.9057170589879,44.35449937404221,75639.82760537053,38.58695652173913
14,12,13012,20.53477208632947,11.152460103011478,9.298840985572673,421.6768646374959,92.84340130819547,264.72017503228443,163.76300813163604,40.486344135098136,70076.7710691233,34.51086956521739
15,12,14012,20.334058575908053,11.140674003497512,9.253184959325012,413.4739381684598,94.07464409388227,316.69707028738446,194.46040096470915,48.06201443654632,100297.03432861254,39.40217391304348
16,12,15012,20.31682995578417,11.032524216399649,9.108621756637174,412.773579452249,93.72835706040786,225.740182052856,140.81850347847276,36.36264231865616,50958.629793256565,38.405797101449274
17,12,16012,20.0585209533862,11.032984776237685,9.270739986611888,402.34426283743323,93.72835706040786,246.71603025004023,152.9093645619138,40.56551189017915,60868.79958233877,40.76086956521739
18,12,17012,21.48183329207964,11.376811497885457,8.969003592895042,461.4691615887011,93.61292804924972,315.7044169055874,197.73890451931808,46.79235169575609,99669.27885369693,38.677536231884055
19,12,18012,20.120441858224115,11.093634968696547,9.311451166946313,404.8321805701771,93.45902270103886,333.41847828383754,203.75231494162782,48.54530632603751,111167.88166110983,43.56884057971014
