,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,789.0,5289.0,16.504646466560914,8.653428373300509,11.680638964549575,275.22002697062777,93.14159292035399,119.89703979875715,64.78400699327537,43.99950639887453,15991.960497238197,51.42210144927536
std,3.0276503540974917,0.0,3027.6503540974913,1.7690775953291595,0.8706567348291795,0.9095209518435307,60.00366914443539,1.4200163528049146,42.38265295997932,24.19896744860503,7.8127387662504075,9587.674565909252,6.520802513706703
min,1.0,789.0,789.0,14.447286499129413,7.7012715506657115,10.72543542067793,208.72408718792704,89.4382454790304,55.9072090051579,28.383466789021615,31.364273210153463,3125.616018746409,42.346014492753625
max,10.0,789.0,9789.0,19.638597993953297,10.453128906344254,13.884038448891866,385.67453116810645,94.24778761061947,173.07668764250266,94.69725159115934,53.16669805066522,29955.539805300432,60.09963768115942
