,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,456.0,4956.0,241.1990557324722,183.91245095582136,3.890534646336087,58227.29885156635,94.86725663716814,2268.14984175719,2101.177450561524,23.40876438526674,5673262.393491895,34.37500000000001
std,3.0276503540974917,0.0,3027.6503540974913,7.476954618479001,5.296015567900846,0.16508949379909446,3629.8027288089697,1.2375325642125654,766.4917835529258,794.3381179860911,8.815757893676164,3523629.7096146964,28.2469065825177
min,1.0,456.0,456.0,230.5902502080644,174.90100637790377,3.6590357471720014,53171.863491017735,93.80530973451327,1286.573555426816,967.9286092122396,11.076453311593722,1655271.5135235984,14.583333333333334
max,10.0,456.0,9456.0,255.0771394775337,193.6982400269635,4.1928543796674305,65064.34708404119,96.46017699115043,3239.2248041786074,3079.6197102864585,34.32697543326381,10492577.332005939,89.58333333333334
