Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,42,42,15.807086243171328,8.151495570661089,10.960618435154307,249.86397549905627,94.3247402847249,122.82723848419229,66.77732209656708,43.98057188490609,15086.530513652648,57.110507246376805
2,42,1042,15.42965637946592,8.160727388406606,10.99364603887447,238.07429598839335,93.18968834166988,102.9422210636969,56.627599963142664,40.19371378621351,10597.100877527044,49.95471014492754
3,42,2042,17.055077872883796,9.079018686672056,13.022332178946638,290.8756812501305,93.40130819545979,96.74809883664159,51.32379540492216,39.80192285414365,9360.194628504569,44.655797101449274
4,42,3042,18.57489849509656,9.567281173263158,12.17971385041587,345.0268541031404,93.67064255482877,157.15630084107164,86.33975082347278,52.44493834633731,24698.102894049414,47.64492753623188
5,42,4042,16.402721999686054,8.833561657992762,12.506665178396851,269.0492889989849,92.15082724124663,72.54269358484304,38.13219966711207,36.727726849810836,5262.442392544426,54.39311594202898
6,42,5042,15.5885734283033,8.27976293918474,11.561416486021088,243.0036215296037,93.59368988072335,95.30301443344096,51.26261838014776,38.85270378144215,9082.664560100657,54.302536231884055
7,42,6042,15.306276919234117,8.271918728556546,11.680727930928724,234.28211312827904,94.86340900346288,100.44560306548578,54.35366112820092,42.056440729405985,10089.319175189128,58.42391304347826
8,42,7042,14.800391105086737,7.964637038134588,11.097742594994987,219.05157686353058,93.59368988072335,120.86111458839918,66.58870312199946,43.464009317495204,14607.409019550158,43.38768115942029
9,42,8042,15.486881211933223,8.150120689755108,11.034419340693617,239.84348967253024,93.82454790303963,118.91277810111924,64.3436330205212,44.76278887411152,14140.248795726025,43.75
10,42,9042,17.374587532796156,9.04698347580098,11.60108401602137,301.8762919347956,91.65063485956138,181.9272321750519,98.57751895713287,55.730022164382675,33097.51780687524,44.79166666666667
