,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,456.0,4956.0,132.7217865924726,91.84515250544659,100.0,17615.072636297824,11.339869281045752,247.0300141942445,172.22188180827885,100.0,61023.82791280864,0.7352941176470588
std,3.0276503540974917,0.0,3027.6503540974913,2.995911226518785e-14,1.4979556132593925e-14,0.0,3.834766369944045e-12,0.0,0.0,0.0,0.0,7.66953273988809e-12,0.0
min,1.0,456.0,456.0,132.72178659247257,91.8451525054466,100.0,17615.072636297828,11.339869281045752,247.0300141942445,172.22188180827885,100.0,61023.827912808636,0.7352941176470588
max,10.0,456.0,9456.0,132.72178659247257,91.8451525054466,100.0,17615.072636297828,11.339869281045752,247.0300141942445,172.22188180827885,100.0,61023.827912808636,0.7352941176470588
