Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,12,12,127.74376884884938,94.89150709069294,3.9475336876102856,16318.470479708261,94.34782608695652,1233.6603721781473,1028.1573638916016,21.414274353605002,1521917.913882725,26.041666666666668
2,12,1012,128.3813086503045,97.53643798828125,4.147475106900115,16481.76041076475,93.04347826086956,1167.6395089346013,959.2969741821289,19.680273709756616,1363382.022825037,32.29166666666667
3,12,2012,127.49090579943052,96.09620945142663,4.070858287101286,16253.931061559268,93.47826086956522,1057.0985487756777,852.7469787597656,17.285971094670984,1117457.3418236438,40.625
4,12,3012,124.86855402566044,94.5454786217731,3.9929577148273943,15592.155784459283,93.47826086956522,1323.3530316528186,1095.7159042358398,22.544977306938595,1751263.2463847056,26.041666666666668
5,12,4012,135.30400276410091,94.91075333305027,3.8623656657247265,18307.173163987827,93.47826086956522,1756.9654102850018,1473.6020215352376,30.62246750607349,3086927.4529379443,16.666666666666664
6,12,5012,125.24049053952261,93.43150581691576,3.902398613215559,15685.180470580251,93.91304347826087,1108.9844566353004,912.4276351928711,18.857715049701696,1229846.5250586923,34.375
7,12,6012,134.28600297100715,96.06592539911685,3.950040774238791,18032.730593929344,92.6086956521739,1844.1027764811724,1560.8845443725586,32.75453751352321,3400715.050225569,13.541666666666666
8,12,7012,130.35300491841943,93.1220899498981,3.8464562647028258,16991.90589126148,94.34782608695652,1738.1810797360004,1460.7871805826824,30.43538835144282,3021273.4659522083,16.666666666666664
9,12,8012,132.49696165348382,93.89274000084919,3.8341453814432165,17555.444847404764,93.47826086956522,1810.5912330132473,1527.4247589111328,31.86350035743533,3278240.613064431,14.583333333333334
10,12,9012,143.1639435666332,98.93645921790082,3.979678256558267,20495.914737550138,93.04347826086956,1931.5270265276429,1618.0360005696614,33.67027105758,3730796.6542067174,18.75
11,12,10012,127.10180845257136,94.75694951596468,3.9696650924019083,16154.86971191414,93.04347826086956,1074.48562213049,882.4856287638346,18.247786085767363,1154519.3521651458,34.375
12,12,11012,125.80901471610915,93.67511410920517,3.9282276196876085,15827.908183838168,93.91304347826087,1446.6578222186179,1204.9046274820964,24.87770557859218,2092818.8545863144,21.875
13,12,12012,125.97729955686148,93.76286037279212,3.9446187266116457,15870.280003639213,93.91304347826087,1397.5692469832807,1168.873156229655,24.309050289804194,1953199.8001134142,22.916666666666664
14,12,13012,125.81463201972699,92.26122303838315,3.842606049088949,15829.321630259312,93.91304347826087,1601.3654166407975,1340.9621264139812,27.802672139779077,2564371.1976131555,18.75
15,12,14012,131.30548483849225,93.23615616508152,3.8238621666611765,17241.13034867152,93.04347826086956,1675.7519463903204,1400.514914194743,28.98419251607285,2808144.5858309474,17.708333333333336
16,12,15012,128.65539650180258,92.10163839588995,3.7941222337251626,16552.211049036036,93.47826086956522,1671.992683556877,1401.9246101379395,29.10174678806829,2795559.5338677266,16.666666666666664
17,12,16012,131.03766586064378,93.53928912618886,3.841548953781287,17170.86987420573,94.34782608695652,1749.923683447569,1469.6160825093586,30.634828085215354,3062232.897890707,15.625
18,12,17012,126.5524858346421,93.0780905018682,3.8824416053581383,16015.531670927288,93.91304347826087,1430.4974621457736,1191.027926127116,24.60144793901624,2046322.989205499,22.916666666666664
19,12,18012,158.989305340821,110.55516357421875,4.366490478534979,25277.599212756817,88.69565217391305,2134.4787212597184,1786.1451988220215,37.00171201491309,4555999.4115105225,14.583333333333334
20,12,19012,128.17945004423154,97.74074282438859,4.14081762941201,16429.97141364165,93.47826086956522,1213.761427194824,1002.979606628418,20.676074372102246,1473216.8021460157,27.083333333333332
21,12,20012,134.74442740046834,95.74194972826086,3.9246630697567104,18156.060715480085,93.47826086956522,1648.8802146915882,1385.571709950765,28.8825239142878,2718805.962401378,16.666666666666664
22,12,21012,129.35992310469416,93.0128863790761,3.8443262841764767,16733.989705652388,94.78260869565217,1655.8221215937078,1396.0724716186523,29.203448638112395,2741746.8983590878,16.666666666666664
23,12,22012,129.65116557221074,92.45895306131114,3.7981070646882586,16809.4247342328,93.91304347826087,1754.9898643856543,1477.9215710957844,30.85672358856498,3079989.4240963776,16.666666666666664
24,12,23012,142.15183051289551,99.29029222571332,4.013420771734549,20207.14291816697,92.17391304347827,1908.1246748387298,1604.53945795695,33.39922876785378,3640939.7747284085,14.583333333333334
