Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,90,90,21.139067071204565,11.418684445197158,9.481817136136659,446.86015664088507,94.02646502835539,328.59054848119825,204.29918519442288,51.33632195112834,107971.7485511747,37.68115942028986
2,90,1090,20.222889220184218,11.264134105610573,9.304308787865736,408.965248411843,93.8374291115312,271.45660128421645,165.7366247963187,43.349021004922236,73688.68638077806,43.56884057971014
3,90,2090,21.069886252590255,11.345180114032576,9.987950175020108,443.94010669709184,93.648393194707,227.17580864549828,138.52341849866397,41.53240738217068,51608.848033736045,52.264492753623195
4,90,3090,20.139013982800492,11.046430025455344,9.099912001625322,405.57988419943376,93.42155009451795,240.76887446331332,151.6203630900414,39.58375601285146,57969.650910330725,32.971014492753625
5,90,4090,22.116931575638354,12.052903134598422,10.341264969714285,489.15866232146885,90.54820415879017,217.31074072002474,134.92531379828836,39.67859313835978,47223.958032285824,36.86594202898551
6,90,5090,22.24474544894906,12.087652711137112,9.895268524282299,494.8287000885399,92.58979206049149,172.82892309460053,102.68235911129014,31.14505658390016,29869.836658039345,44.38405797101449
7,90,6090,20.365353514160876,11.252625263111204,9.46318089663658,414.7476237567447,93.91304347826087,202.79259719524737,127.68205694062068,38.248721555362806,41124.83747719385,37.22826086956522
8,90,7090,20.538355482264645,11.338083163708763,9.414078459671927,421.82404591587016,93.8374291115312,165.4940233639133,100.71601629225697,31.891483200777877,27388.271769175484,39.58333333333333
9,90,8090,21.67743497449297,11.819231404542855,9.688271196542084,469.911187073371,93.57277882797732,230.3529020238994,144.40195214998278,41.19611969568581,53062.45947083219,33.96739130434783
10,90,9090,22.368265698578888,12.024767193773632,9.564350530076851,500.33931036222083,92.85444234404537,263.80838700681164,164.220484676151,42.9988558283431,69594.8650551357,35.59782608695652
11,90,10090,22.452337883017996,11.963434151022422,9.376090333921958,504.10747641320506,91.11531190926276,271.8611194172869,169.5126911095988,41.57305730630517,73908.46825082033,44.11231884057971
12,90,11090,23.25087408257762,12.460802740180117,9.958272772424406,540.6031456038797,92.51417769376181,266.63418356831517,161.61030238898465,42.12218841543388,71093.787847142,33.15217391304348
13,90,12090,20.544663184970698,11.266205039359805,9.138986215001346,422.0831853838904,93.45935727788279,252.17538554889217,159.2126352141573,42.8342030988911,63592.42507673241,35.05434782608695
14,90,13090,20.905541194522716,11.387797051256785,9.720776779374637,437.0416526358862,93.30812854442344,206.06229321409802,130.0529653493907,37.69022013017852,42461.66868465291,30.434782608695656
15,90,14090,20.14489423351511,10.949772394427745,9.28254392769628,405.8167636795103,93.648393194707,234.91233528334067,146.94163783683655,40.80253787420563,55183.80526827266,46.46739130434783
16,90,15090,19.886402005567952,10.943592095511832,9.09751443874702,395.4689847270571,93.79962192816636,197.9456503247959,122.619754451984,36.20193920721871,39182.48048250638,33.242753623188406
17,90,16090,20.711098897181607,11.26223694048992,9.060088386658979,428.9496175288372,93.23251417769376,190.97266783984472,119.99887385808034,34.62637996828719,36470.55986186766,32.971014492753625
18,90,17090,20.73259325873179,11.328835318192297,9.434773691539327,429.84042323201083,93.76181474480151,182.0006626903489,113.34257284273957,32.47491166593725,33124.24121972615,33.33333333333333
19,90,18090,21.67038023274941,11.740316856527896,8.899126617518792,469.6053794319364,92.55198487712666,320.37921643887006,199.8554097594659,48.783843821174344,102642.84232598435,38.858695652173914
20,90,19090,20.89064491954112,11.34232135118727,9.398798791138065,436.4190451543493,93.49716446124764,261.9252238491645,163.17348563763687,43.36302931227842,68604.82288843495,44.474637681159415
21,90,20090,21.955567039141872,11.974884987652112,9.90809537731694,482.04692401025295,91.94706994328922,275.697113617591,170.3960679104804,44.90718865135963,76008.8984570709,44.20289855072464
22,90,21090,20.849073637890918,11.334749655812388,9.3208354386838,434.68387155819806,93.76181474480151,310.5804185520558,191.9358113762803,47.24604448316704,96460.19638797017,45.289855072463766
23,90,22090,23.499990051581275,12.708274949048267,10.591658193899972,552.2495324244189,92.2117202268431,145.02489549397663,86.9754866655669,30.323060730799302,21032.220313038844,48.55072463768116
24,90,23090,21.196208987239586,11.339446823345272,9.89483206627003,449.2792754307363,92.93005671077505,186.30443118724878,116.46865762036055,34.6251705296629,34709.34108000431,36.41304347826087
25,90,24090,21.725812843533493,11.952818684687346,10.051833878796193,472.0109437122449,89.11153119092627,208.1802117218882,128.88023560716957,37.10311425353804,43339.00055257021,39.130434782608695
26,90,25090,22.0980205901843,11.792086635414407,9.590739814510314,488.3225140042093,93.19470699432893,307.91457580980176,192.8770089047192,47.728190901893655,94811.38599613015,31.431159420289855
27,90,26090,21.75671934461958,11.8147341043321,9.82233723943643,473.35483664054385,93.08128544423441,282.2003249751412,174.96694451478768,41.85532100842771,79637.02341607532,34.60144927536232
28,90,27090,21.79511083246664,11.813274241066583,10.302402674114756,475.0268561995048,92.09829867674858,238.55348538152708,149.36703729630003,42.006565350964976,56907.76538767446,35.41666666666667
29,90,28090,20.948182338991874,11.281067228358953,9.698631166432188,438.8263433076511,93.68620037807183,252.12132992563275,156.54161892905157,43.95044092181525,63565.16500346977,41.938405797101446
30,90,29090,22.004435118079588,11.826771319168744,9.456690805675803,484.1951648657742,93.45935727788279,330.1756120847309,205.1302861484648,51.745861310086504,109015.93481552669,42.119565217391305
31,90,30090,21.477218033274248,11.808014475572246,9.68227975284998,461.2708944488006,92.77882797731569,159.7922631134967,97.97102615471313,32.2828705231655,25533.56735093295,37.77173913043478
32,90,31090,20.884290463775532,11.333383091315962,9.287636615599064,436.15358817534565,92.36294896030246,198.24412342116722,121.02471560896157,33.79445303806115,39300.732471026975,39.039855072463766
33,90,32090,20.77335461507754,11.413118430017372,9.532763389998543,431.5322619637633,93.49716446124764,255.88926690816507,160.4005844349566,41.69318082762729,65479.31691879814,38.13405797101449
34,90,33090,22.24877535066815,11.956037718843241,9.351882740452561,495.00800460449875,93.08128544423441,141.47140494393224,83.92613399095337,30.5086621271043,20014.158416810053,41.757246376811594
35,90,34090,21.509171110209984,11.816424638549865,9.864235009767683,462.6444418482917,93.53497164461247,181.52795903382412,110.98268606900058,33.60608070278699,32952.399910985725,41.48550724637681
36,90,35090,21.091076768904188,11.487941484841015,9.87263409452944,444.83351927180996,92.0226843100189,295.4278631051301,184.304251012807,49.14322208708116,87277.62229886348,38.405797101449274
37,90,36090,21.18116827106704,11.555058760974964,9.732818255114353,448.6418893272571,91.64461247637051,258.0517770279353,161.80297854055382,44.386059322322915,66590.71962727525,33.69565217391305
38,90,37090,20.531651541799647,11.220772940663368,9.03919346548029,421.54871503388387,93.98865784499056,292.2084373199501,179.72094901423023,47.485665947460866,85385.7708409672,46.3768115942029
39,90,38090,20.192373782414844,11.271248547752833,9.576865178365313,407.7319589687543,93.38374291115312,229.44655760152244,141.50214470517753,40.511846291802875,52645.722795188754,47.55434782608695
40,90,39090,22.07130406472088,11.841877152805779,9.636888414293713,487.1424631173645,92.9678638941399,334.48489221502626,208.56032480304182,52.30625486429026,111880.14312009774,36.86594202898551
