,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,123.0,4623.0,236.18777811247045,180.5078530485734,3.828114422837506,55970.412343628144,94.8695652173913,2627.0345531011253,2488.0721232096353,27.69146277891245,7240623.017596279,18.958333333333336
std,3.0276503540974917,0.0,3027.6503540974913,14.366079412691333,9.92163517438209,0.18460397217014007,7185.844833212678,2.186437352538677,614.0145441717957,607.1052496027855,6.837814155022635,3401742.379258571,6.010054589838557
min,1.0,123.0,123.0,225.6942873264865,174.28545771059783,3.6728359131339787,50937.91133181064,89.56521739130436,1829.1902369098186,1688.9294331868489,18.700611459539562,3345936.9228061982,12.5
max,10.0,123.0,9123.0,274.12703628053924,207.38155146059782,4.2889961197985365,75145.63201995207,96.52173913043478,3762.7987898946476,3599.7218729654946,40.22691257091615,14158654.733232623,27.083333333333332
