,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,1000.0,5500.0,21.01251949570218,14.462157521398762,30.615900979727712,442.8399984919241,92.47570332480818,130.63917954176983,83.53004432597103,48.34644909625123,17408.4176002172,41.40114379084967
std,3.0276503540974917,0.0,3027.6503540974913,1.208315142235486,0.7377004005366764,2.2829768964648722,51.05759234417793,0.9494242100557369,19.4885256517329,13.622543225488037,7.630640966594384,4899.29773367856,6.086471841896827
min,1.0,1000.0,1000.0,19.495721716079743,13.328703468764484,26.01228933087351,380.0831652308232,90.65643648763853,92.21626781596848,56.99503993797614,34.490169187964376,8503.840049906425,34.967320261437905
max,10.0,1000.0,10000.0,22.848944970419304,15.533841991725414,33.548703165242074,522.0742862612497,93.58908780903666,152.2029681901027,99.29636284278342,59.015513505052944,23165.743525877413,55.59640522875817
