,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,789.0,5289.0,12.811584332127879,6.681059502581759,9.005499917936584,164.40255425913003,92.90881108118506,117.5283225524438,64.86606199282653,43.63928473609146,13945.860720008728,47.86684782608695
std,3.0276503540974917,0.0,3027.6503540974913,0.543508315284906,0.21004586157086694,0.14632583676394695,14.113462282861434,0.8571582244797041,12.15429133257769,6.4347122059804045,2.748192430976833,2963.3016076939834,3.568774802805722
min,1.0,789.0,789.0,12.119720731516928,6.341155853732514,8.715899112504392,146.8876306099612,91.900731050404,103.98074792438166,58.172969044291136,37.850210434360214,10811.995938913802,42.391304347826086
max,10.0,789.0,9789.0,13.798061800912365,6.995855418203756,9.225172516324786,190.38650946179695,94.22854944209311,139.02766428234057,75.95173859002561,47.42415587955087,19328.691435803194,53.985507246376805
