,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,123.0,4623.0,270.043052265848,201.43957731827444,4.298509223820265,72970.77637165564,95.30434782608695,1705.9422784962876,1557.9579630533856,17.333737384197526,3030129.5180578064,49.375
std,3.0276503540974917,0.0,3027.6503540974913,7.2668420926908865,5.882121279642314,0.143106261370444,3858.279613328226,1.0206850354584946,364.9816745729999,375.63955216044076,4.143666984658484,1360569.367028678,23.835737058272628
min,1.0,123.0,123.0,252.94831996544036,187.45943019701087,3.9715972464860174,63982.8525733388,93.04347826086956,1325.2060222649816,1161.3520812988281,13.034921927513812,1756171.0014473747,18.75
max,10.0,123.0,9123.0,276.87046039764414,209.41265922214674,4.515172077605126,76657.25184080342,96.52173913043478,2448.464147215819,2322.732635498047,25.84036134791687,5994976.680201287,81.25
