Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,42,42,13.73534250834779,8.512627964768791,11.494909092189678,188.65963382162576,94.53409682457054,96.30134122716677,56.709606983433105,30.102267909160336,9273.948322151211,54.57516339869281
2,42,1042,13.375336418917716,8.295611739427525,11.224890387026464,178.89962431922658,94.36057608884262,97.18870013821915,56.48287883030823,29.83567744712034,9445.64343455668,54.084967320261434
3,42,2042,13.591232819864276,8.482285300243454,11.682923431046682,184.72160956375583,93.7706055873677,92.13603788796448,53.04659764595281,28.080045181366476,8489.049477692426,58.90522875816993
4,42,3042,13.739478526618111,8.416621205868308,11.222820937871855,188.77327018340017,94.46468853027937,99.59213200819185,58.61081716074145,30.819600070696623,9918.592757937113,52.450980392156865
5,42,4042,13.798299109635744,8.476000943465795,11.326008958256175,190.39305831897457,94.51674475099774,96.77804374798963,55.88696898347932,30.214800749573772,9365.989751687795,54.779411764705884
6,42,5042,13.650884490260943,8.413373034670649,11.366532948946496,186.34664736644675,94.36057608884262,95.7374185651672,54.48735064813514,28.899410594623546,9165.653313522022,56.372549019607845
7,42,6042,13.823028405091431,8.51363622885019,11.420904216425594,191.07611428796454,94.30851986812424,95.70979862706434,54.929015042215646,29.252027093391924,9160.365553233207,55.6781045751634
8,42,7042,13.678513843598969,8.420696583743894,11.255626136599592,187.10174096952866,94.3779281624154,102.13649920431665,60.453114685929165,31.715355482325908,10431.864469713377,51.225490196078425
9,42,8042,13.921953751854495,8.593931514253837,11.789137642763412,193.82079626877547,94.10029498525073,92.08415002878361,53.14509327764865,28.283655974869355,8479.490686523528,57.638888888888886
10,42,9042,14.306097006457868,8.528180819617598,11.31449878268193,204.6644115581828,94.34322401526983,100.98371320141075,59.2917997042338,31.303055643126388,10197.71033194478,52.083333333333336
