,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,25.5,45.0,24545.0,13.580396464942364,7.111891965396102,9.7401673145653,184.62506058139866,92.8234404536862,110.97147231654992,60.614131774877734,42.58567316141271,12682.701317570172,47.17844202898551
std,14.577379737113251,0.0,14577.379737113251,0.44936739704850215,0.21391088667052297,0.2632746144714052,12.199046610259279,0.7486001558929679,19.378971599979707,11.036601809754162,3.1141085120653993,4349.485792924442,5.186738712478227
min,1.0,45.0,45.0,12.670702282577961,6.71222652109759,9.20891595876455,160.54669633372635,90.54820415879017,67.01067689341275,36.45748307592383,35.214284951001694,4490.430817713362,33.74094202898551
max,50.0,45.0,49045.0,14.45628460303576,7.60970357126069,10.262962553645997,208.9841645239688,93.87523629489603,153.29987560718226,84.46881581902045,48.64608806188123,23500.85186117755,57.88043478260869
