Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,1000,1000,297.8148084148389,234.7565518465909,4.088458626831767,88693.66011116722,94.54545454545455,3243.8078604904063,3113.5718892415366,34.75238059352934,10522289.435779348,10.416666666666668
2,1000,2000,288.7162409333549,220.59587180397727,3.8559107583132413,83357.06777868704,96.36363636363636,3071.21635852939,2937.7191162109375,32.74801481246756,9432369.920898527,12.5
3,1000,3000,342.8181693111686,285.8020063920454,5.141511981411432,117524.29720986106,89.0909090909091,958.9286330026729,687.6352030436198,7.836604842820869,919544.123192375,93.75
4,1000,4000,284.0835070417741,227.13816583806818,4.124345737197795,80703.43897315372,92.72727272727272,2671.8199605781206,2542.7655232747397,28.289148808602,7138621.90174367,16.666666666666664
5,1000,5000,291.3422526229025,226.11103515625,3.993602347869856,84880.30816338712,96.36363636363636,3021.9722023681015,2888.5496215820312,32.19129058227531,9132315.991885513,12.5
6,1000,6000,274.18616145699497,212.39787819602273,3.7663009706299633,75178.05113452132,96.36363636363636,2640.348620265935,2509.505157470703,27.90658739636156,6971440.836540227,16.666666666666664
7,1000,7000,283.3495344233325,220.34482421875,3.9169469098060414,80286.95865791928,96.36363636363636,2901.5432919530263,2769.154123942057,30.841363688386885,8418953.475077605,12.5
8,1000,8000,279.05923678889695,226.13550248579546,4.09851377000912,77874.05763720165,90.9090909090909,2575.7923674127287,2446.5555216471353,27.20024187523847,6634706.320021669,16.666666666666664
9,1000,9000,325.24330488070314,266.70925958806816,4.694326147088829,105783.20736972202,96.36363636363636,3320.844036140582,3198.9729817708335,35.7523367485705,11028005.11237047,6.25
10,1000,10000,282.59517406858635,219.03889382102273,3.8597829091690525,79860.03240685463,96.36363636363636,2965.079184835146,2829.9818725585938,31.521811416524876,8791694.572342655,12.5
