,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,25.5,56.0,24556.0,166.3821894822887,124.07802185058594,5.387760848851348,31057.54952267122,93.75652173913043,1101.1728220339091,865.0655095672608,17.728957244393325,1358181.4137054728,58.02083333333333
std,14.577379737113251,0.0,14577.379737113251,58.68035642664556,36.97964194628255,1.4302397328518424,41322.7765975666,1.4639423465993766,385.4494192701069,347.5685859444089,7.379327895610097,1238958.6902132812,23.525322045672567
min,1.0,56.0,56.0,140.7104100255623,104.12785962975543,4.465318942622014,19799.419489561864,88.69565217391305,689.7440630017342,515.0553512573242,11.79337546426279,475746.8724461403,14.583333333333334
max,50.0,56.0,49056.0,561.8713164281351,362.82350994607674,13.934261691034191,315699.3762246855,96.52173913043478,2927.768901860103,2533.8731575012207,55.52420799299339,8571830.742699115,92.70833333333334
