Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,1000,1000,16.410567084735288,8.611150693838644,12.065113710996735,269.30671204259727,94.45940746440938,112.24872689447125,60.65292042373357,43.68322867739876,12599.776689429593,57.20108695652174
2,1000,2000,14.203609041045544,7.603147687010704,10.806082863872197,201.7425097908707,94.44016929588304,108.46035220351087,58.90066168676986,42.139630630914446,11763.648000109624,52.62681159420289
3,1000,3000,16.635096898933636,8.675313316315476,11.519526362282646,276.7264488369115,93.51673720661793,170.2179108214712,92.23825547037322,52.98722433966502,28974.137164426327,46.92028985507246
4,1000,4000,15.023929335417414,8.026554326183641,11.130946578213338,225.7184526756159,94.55559830704117,110.47165397521994,60.87145214422159,40.21634379087619,12203.986332020726,46.150362318840585
5,1000,5000,15.35696421544462,8.134508153923235,11.086373749039264,235.8363499144466,93.40130819545979,76.62149658480467,41.5284614294924,34.39333353896392,5870.8537388952345,55.027173913043484
6,1000,6000,15.707670220767525,8.218998024141413,11.239242636059355,246.73090376438694,92.51635244324741,128.13731286630986,70.08391608669452,46.073993783736576,16419.170948598578,47.10144927536232
7,1000,7000,15.922567775826497,8.302229199605463,11.006618091037215,253.52816457578837,92.09311273566756,174.50004665556088,95.28408609453244,54.872344164896155,30450.26628279292,48.369565217391305
8,1000,8000,15.550619373709148,8.171938462118167,10.951696711606822,241.82176290597832,93.82454790303963,134.22591821007813,73.64051538734657,45.73681464973961,18016.597119338585,37.0018115942029
9,1000,9000,18.293082220962177,9.260906664349358,11.952344341830182,334.6368571428825,94.13235859946133,149.76864395662864,82.70145990255772,49.637007684874625,22430.646712607395,45.289855072463766
10,1000,10000,16.752064669223692,8.656572513970522,11.543121823284599,280.6316706818527,93.55521354367065,147.18385669947347,80.58222801344961,49.93932962959689,21663.087672931142,52.309782608695656
