,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,456.0,4956.0,856.6465552756952,481.6477300299258,9.40066885362357,733843.3206657146,91.66666666666666,2607.1945900346327,2497.6303167971337,27.87881449493951,6797463.630305858,8.333333333333332
std,3.0276503540974917,0.0,3027.6503540974913,0.0,5.99182245303757e-14,0.0,0.0,0.0,0.0,4.793457962430056e-13,0.0,9.817001907056755e-10,0.0
min,1.0,456.0,456.0,856.6465552756952,481.64773002992575,9.40066885362357,733843.3206657146,91.66666666666666,2607.1945900346327,2497.630316797133,27.87881449493951,6797463.630305857,8.333333333333332
max,10.0,456.0,9456.0,856.6465552756952,481.64773002992575,9.40066885362357,733843.3206657146,91.66666666666666,2607.1945900346327,2497.630316797133,27.87881449493951,6797463.630305857,8.333333333333332
