,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,42.0,4542.0,234.5973993193226,181.05923127547555,3.8588983129957626,55113.513599416845,94.95652173913044,2669.7909209134277,2532.9101308186846,28.18584362622023,7250544.720852007,17.291666666666668
std,3.0276503540974917,0.0,3027.6503540974913,9.284026426979164,8.381492896557052,0.22446691012567266,4466.121237678523,1.5769820879693262,369.3254503674974,363.66264094794855,4.095733864542289,1915625.3336367302,4.172449690499945
min,1.0,42.0,42.0,226.5956268888029,173.3200450067935,3.668091596505998,51345.57812512958,92.17391304347827,1934.5382829101607,1801.0493570963542,19.939454508985524,3742438.3680449924,14.583333333333334
max,10.0,42.0,9042.0,255.49116305746335,199.5537491508152,4.360363227028207,65275.73440045533,96.52173913043478,3289.727363649483,3134.232706705729,34.956265487368235,10822306.127144178,25.0
