,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,789.0,5289.0,21.954872522811137,15.099636500044095,33.89213725284783,483.34352234849837,90.75992438563328,162.76122547393123,92.56242297200463,75.56063666907067,27666.39104894829,48.65489130434783
std,3.0276503540974917,0.0,3027.6503540974913,1.2143104378897374,0.8960284589270496,4.819538310656957,55.07577215982174,1.8831578860404137,36.13515572237732,21.029279957168637,12.139162313264713,10368.309493689732,5.325151037999271
min,1.0,789.0,789.0,20.71469826389706,14.517961979679404,27.79271270205746,429.09872416429977,86.76748582230623,91.30836430714685,49.081829799839305,49.605904334983805,8337.217392446648,43.025362318840585
max,10.0,789.0,9789.0,24.79345400217125,17.57209308680973,44.71276555187126,614.7153613577815,93.25141776937618,196.40607197516397,112.49354576981162,93.61841867912533,38575.34510871329,61.00543478260869
