,train_mean_rmse,train_std_rmse,test_mean_rmse,test_std_rmse,train_mean_mae,train_std_mae,test_mean_mae,test_std_mae,train_mean_mape,train_std_mape,test_mean_mape,test_std_mape,train_mean_pi_cov,train_std_pi_cov,test_mean_pi_cov,test_std_pi_cov,trials_completed
42,744.9416,0.0,1594.8727,0.0,340.8084,0.0,1459.8325,0.0,6.6636,0.0,16.2755,0.0,96.6667,0.0,41.6667,0.0,10.0
123,744.9416,0.0,1594.8727,0.0,340.8084,0.0,1459.8325,0.0,6.6636,0.0,16.2755,0.0,96.6667,0.0,41.6667,0.0,10.0
456,744.9416,0.0,1594.8727,0.0,340.8084,0.0,1459.8325,0.0,6.6636,0.0,16.2755,0.0,96.6667,0.0,41.6667,0.0,10.0
789,744.9416,0.0,1594.8727,0.0,340.8084,0.0,1459.8325,0.0,6.6636,0.0,16.2755,0.0,96.6667,0.0,41.6667,0.0,10.0
1000,744.9416,0.0,1594.8727,0.0,340.8084,0.0,1459.8325,0.0,6.6636,0.0,16.2755,0.0,96.6667,0.0,41.6667,0.0,10.0
