,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,5.5,789.0,5289.0,318.5274633141782,240.7140101207386,4.244011970793377,101560.04465776314,94.18181818181819,1764.2943758844026,1613.0316802978516,17.88838797251533,3159545.769508655,38.125
std,3.0276503540974917,0.0,3027.6503540974913,10.556713103674351,7.5399628345410195,0.1302680007177887,6715.915940845729,1.4342011595393032,228.06218628387367,238.88749070195732,2.6173818171749192,765374.6759192869,18.163406520247054
min,1.0,789.0,789.0,302.47853304138994,230.3024325284091,4.04696347320685,91493.26295087121,92.72727272727272,1262.0624513889522,1091.4997863769531,12.237724569904172,1592801.6312058915,25.0
max,10.0,789.0,9789.0,334.2300254012289,252.2038973721591,4.448207944042264,111709.70987970612,96.36363636363636,2050.849091764654,1918.0821736653645,21.274723912475938,4205981.997191906,83.33333333333334
