,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,25.5,42.0,24542.0,27.67060208433746,15.110726875005305,11.947155500263097,770.8486880766973,92.98345517506732,199.94464528066865,121.51822707005573,35.75032780066474,43912.131655201294,44.1286231884058
std,14.577379737113251,0.0,14577.379737113251,2.300503131960459,1.2193229767925828,0.7754445373608259,130.7758209942984,1.246794234082101,63.36056907138588,40.649491521413296,8.607842854227275,25648.37557077319,7.480856086455955
min,1.0,42.0,42.0,23.391802006296192,12.894405995666041,10.4790609113307,547.1764011017625,88.68795690650249,86.90276151220813,51.13100996018306,20.056634877520967,7552.089958447724,32.2463768115942
max,50.0,42.0,49042.0,35.05129926283086,19.52398882248446,14.446075467804453,1228.5935800125271,94.53636013851482,306.66288425025994,189.61036346086235,50.43628265931497,94042.12457668831,65.57971014492753
