Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
1,45,45,141.4656945731983,102.30574526579484,4.381957254398282,20012.542741077425,94.34782608695652,973.6263434718902,775.8077519734701,15.895257413167837,947948.2567024432,52.083333333333336
2,45,1045,139.60815701741618,102.38441639775816,4.402823049009283,19490.43750579953,94.34782608695652,1235.2976412457695,1037.8940925598145,21.853379082238188,1525960.262467362,25.0
3,45,2045,152.81826693803924,108.62983557659646,4.526955151273924,23353.422709945815,93.47826086956522,1711.9301359833867,1443.172477722168,30.245184549682275,2930704.7904880964,17.708333333333336
4,45,3045,146.90561918160236,109.56253555961277,4.737023461676089,21581.260947129973,94.34782608695652,792.870736215471,602.613665262858,12.154254055200653,628644.004346863,78.125
5,45,4045,146.9588207747708,109.8402290675951,4.7789613240888205,21596.895003511207,94.34782608695652,887.540900928769,664.0515060424805,12.798784558250784,787728.8508214509,64.58333333333334
6,45,5045,158.26279440779695,121.06923456606657,5.333214133164698,25047.11209376461,94.78260869565217,771.763513031085,598.282330830892,13.176262657910309,595618.9200460818,86.45833333333334
7,45,6045,147.7032020057728,109.36650762143343,4.680034230392887,21816.235882758123,92.17391304347827,1012.3627873130138,800.484385172526,16.066441393307553,1024878.4131361743,51.041666666666664
8,45,7045,169.8668477600046,129.14523076596467,5.606909204878442,28854.74596792058,93.91304347826087,1053.7191089442656,827.0377298990885,17.29365644224289,1110323.9605542968,72.91666666666666
9,45,8045,167.9797329692426,128.77616975203804,5.73486290415327,28217.190688418046,95.65217391304348,1396.4196784764854,1079.777623494466,20.373538976569016,1949987.9184363708,40.625
10,45,9045,187.79275190303795,153.70070376188858,7.423293269124804,35266.117667315964,95.21739130434783,979.0281624404278,718.4430694580078,13.447631811896136,958496.1428514806,58.333333333333336
11,45,10045,158.0028843953161,122.13753609035327,5.392611691254574,24964.911477239624,94.78260869565217,871.3403076245304,663.6083602905273,13.327127400146047,759233.9316912113,69.79166666666666
12,45,11045,154.74442906577764,109.94067542034647,4.64543325509905,23945.83832689349,92.17391304347827,1822.5696761673687,1537.5659319559734,32.30748684144404,3321760.2244848274,19.791666666666664
13,45,12045,144.77787843548373,106.40491731063179,4.618400745112081,20960.634084279707,93.04347826086956,1040.0736420723958,793.8910497029623,15.156516864612598,1081753.1809337381,56.25
14,45,13045,174.32678907471814,134.12471340013587,5.879124617757646,30389.829389101265,95.21739130434783,1670.8227294472908,1348.745699564616,26.75307123905885,2791648.593237695,27.083333333333332
15,45,14045,145.15824295611856,104.61570567255434,4.425749823518682,21070.91549810754,92.6086956521739,1553.8035904026312,1300.8911679585774,26.92092602368258,2414305.597548108,19.791666666666664
16,45,15045,167.90205132597234,120.05563327955163,4.993946398383109,28191.098839469447,93.04347826086956,1702.1236747748417,1443.038855234782,30.446900173851976,2897225.004229011,16.666666666666664
17,45,16045,198.35184858065742,162.7020751953125,7.319381692836524,39343.455835364046,95.65217391304348,844.8330894055763,654.0055618286133,16.404844084476878,713742.9489545705,89.58333333333334
18,45,17045,151.9239080645813,115.22228579313858,5.061237594639983,23080.873841615346,93.91304347826087,948.5314926991733,745.2036285400391,15.077667493468203,899711.992642122,57.291666666666664
19,45,18045,143.32388400717272,104.7916652513587,4.5870765486593505,20541.7357269015,94.78260869565217,1102.093315975601,851.8502833048502,16.805779962889734,1214609.6771180958,59.375
20,45,19045,142.82354826934682,109.86664879840353,4.82950664183962,20398.56594024644,93.91304347826087,788.1105004042972,600.8317845662435,12.21068636127186,621118.1608475117,81.25
21,45,20045,145.19344464459832,103.2025687839674,4.433219826936045,21081.136367764033,93.04347826086956,2886.945429445471,2493.6704591115317,55.890975571588854,8334453.912596094,25.0
22,45,21045,154.89677328194236,117.23933689283288,5.1325552992349515,23993.010373157456,94.78260869565217,715.3259945973929,544.9639689127604,11.457450713219815,511691.2785467493,86.45833333333334
23,45,22045,182.08686063638777,149.29653585682743,7.0167056418027425,33155.6248164153,96.52173913043478,860.6847447596169,665.3841934204102,13.68293015920536,740778.2298619269,75.0
24,45,23045,160.3453323995484,117.07972730553668,4.89045308663385,25710.625622321666,93.47826086956522,1176.6808980500593,941.4357604980469,18.70532165495947,1384577.9358358942,41.66666666666667
25,45,24045,148.02607950319648,109.366332477072,4.731068848245857,21911.720213086643,93.91304347826087,1284.7400556670818,1063.6671536763508,21.905193133189606,1650557.0106354568,25.0
26,45,25045,152.03345018745756,117.2679055918818,5.095765215846592,23114.16997590214,95.21739130434783,730.2366119929237,560.6552556355795,12.80666116596636,533245.5094949038,90.625
27,45,26045,162.0367712252508,128.92919921875,5.755163847484794,26255.915229104266,94.34782608695652,778.2277663074881,587.8651555379232,14.486756571539209,605638.4562519422,89.58333333333334
28,45,27045,153.31610760024105,113.65671280570652,4.890717631486828,23505.82884968869,93.47826086956522,1122.3206986882576,893.2217152913412,17.7431792624082,1259603.7507040985,46.875
29,45,28045,152.5620035575034,114.92151038128397,5.040540624175823,23275.164929479684,94.78260869565217,907.6914056264981,684.7506968180338,13.33319659194466,823903.6878482079,67.70833333333334
30,45,29045,144.46817705166436,105.64646739130434,4.580663948257351,20871.054180631043,93.47826086956522,1137.2592911165898,900.6679636637369,17.748639331088555,1293358.695231008,48.95833333333333
31,45,30045,147.04188050180935,105.71846021569293,4.535326021940507,21621.31462150838,93.04347826086956,1123.7729505726659,923.2397982279459,19.05665657720191,1262865.6444387953,37.5
32,45,31045,149.3262656055886,110.19397874915082,4.769641055895059,22298.33359971079,93.91304347826087,1012.2631239299017,765.7230529785156,14.655257102088035,1024676.6320683236,57.291666666666664
33,45,32045,151.0082642238955,110.89235415251359,4.777796706763788,22803.495863913842,94.78260869565217,1110.2917456459631,844.6833623250326,15.937667893331863,1232747.7604495604,56.25
