,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,25.5,67.0,24567.0,151.5132837701045,111.78871049458999,4.634669187396917,23380.06936886787,92.21238938053096,1504.5640391522693,1259.4658339691161,26.31511795873632,2482596.9846916315,24.916666666666664
std,14.577379737113251,0.0,14577.379737113251,20.795265602959166,16.29321565025133,0.6438279130314926,7393.656205521224,2.5582941017507044,472.60031521386617,409.16282832824794,8.607149081045478,1564060.8023448144,14.106075406670874
min,1.0,67.0,67.0,124.36477156041965,92.1659432470271,3.8323366858624817,15466.596405275364,82.30088495575221,541.660881775289,413.33621978759766,9.073907882366967,293396.5108455836,11.458333333333332
max,50.0,67.0,49067.0,248.14688408380457,180.99281729639105,6.796914928986361,61576.87608050113,95.13274336283186,2858.571273167317,2412.0108273824058,50.429130517481994,8171429.723777417,83.33333333333334
